o_win,draw,x_win
0.07,0.93,0.0
0.079,0.921,0.0
0.07225,0.92775,0.0
0.07375,0.92625,0.0
0.0875,0.9125,0.0
0.07675,0.92325,0.0
0.083,0.917,0.0
0.07675,0.92325,0.0
0.0895,0.9105,0.0
0.085,0.915,0.0
0.0925,0.9075,0.0
0.095,0.905,0.0
0.09275,0.90725,0.0
0.0915,0.9085,0.0
0.10125,0.89875,0.0
0.092,0.908,0.0
0.09875,0.90125,0.0
0.09075,0.90925,0.0
0.1155,0.8845,0.0
0.1085,0.8915,0.0
0.11,0.89,0.0
0.1275,0.8725,0.0
0.119,0.881,0.0
0.1265,0.8735,0.0
0.12675,0.87325,0.0
0.123,0.877,0.0
0.14275,0.85725,0.0
0.14375,0.85625,0.0
0.16125,0.83875,0.0
0.15425,0.84575,0.0
0.169,0.831,0.0
0.16175,0.83825,0.0
0.1835,0.8165,0.0
0.19225,0.80775,0.0
0.18925,0.81075,0.0
0.21525,0.78475,0.0
0.232,0.768,0.0
0.2455,0.7545,0.0
0.25225,0.74775,0.0
0.2705,0.7295,0.0
0.29025,0.70975,0.0
0.30975,0.69025,0.0
0.33225,0.66775,0.0
0.3805,0.6195,0.0
0.41925,0.58075,0.0
0.4785,0.5215,0.0
0.53975,0.46025,0.0
0.61725,0.38275,0.0
0.744,0.256,0.0
