o_win,draw,x_win
0.0005,0.9995,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.001,0.999,0.0
0.001,0.999,0.0
0.0,1.0,0.0
0.002,0.998,0.0
0.0,1.0,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.001,0.999,0.0
0.0005,0.9995,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.002,0.998,0.0
0.002,0.998,0.0
0.003,0.997,0.0
0.001,0.999,0.0
0.001,0.999,0.0
0.0035,0.9965,0.0
0.0015,0.9985,0.0
0.0035,0.9965,0.0
0.0005,0.9995,0.0
0.0015,0.9985,0.0
0.003,0.997,0.0
0.005,0.995,0.0
0.005,0.995,0.0
0.006,0.994,0.0
0.0115,0.9885,0.0
0.0215,0.9785,0.0
0.036,0.964,0.0
0.0975,0.9025,0.0
0.532,0.468,0.0
