o_win,draw,x_win
0.033,0.967,0.0
0.0335,0.9665,0.0
0.0265,0.9735,0.0
0.03,0.97,0.0
0.03475,0.96525,0.0
0.03675,0.96325,0.0
0.0315,0.9685,0.0
0.035,0.965,0.0
0.0375,0.9625,0.0
0.04575,0.95425,0.0
0.0345,0.9655,0.0
0.04075,0.95925,0.0
0.03475,0.96525,0.0
0.0385,0.9615,0.0
0.0375,0.9625,0.0
0.0475,0.9525,0.0
0.04275,0.95725,0.0
0.05225,0.94775,0.0
0.0475,0.9525,0.0
0.0495,0.9505,0.0
0.052,0.948,0.0
0.056,0.944,0.0
0.053,0.947,0.0
0.05375,0.94625,0.0
0.0585,0.9415,0.0
0.0545,0.9455,0.0
0.06725,0.93275,0.0
0.0665,0.9335,0.0
0.07125,0.92875,0.0
0.0735,0.9265,0.0
0.06625,0.93375,0.0
0.07325,0.92675,0.0
0.081,0.919,0.0
0.09425,0.90575,0.0
0.09475,0.90525,0.0
0.10275,0.89725,0.0
0.10575,0.89425,0.0
0.11675,0.88325,0.0
0.119,0.881,0.0
0.1255,0.8745,0.0
0.1615,0.8385,0.0
0.16125,0.83875,0.0
0.18075,0.81925,0.0
0.20075,0.79925,0.0
0.24675,0.75325,0.0
0.27125,0.72875,0.0
0.3655,0.6345,0.0
0.45425,0.54575,0.0
0.684,0.316,0.0
