o_win,draw,x_win
0.21475,0.78525,0.0
0.217,0.783,0.0
0.21325,0.78675,0.0
0.224,0.776,0.0
0.2195,0.7805,0.0
0.22525,0.77475,0.0
0.24025,0.75975,0.0
0.23725,0.76275,0.0
0.26325,0.73675,0.0
0.24425,0.75575,0.0
0.2555,0.7445,0.0
0.2635,0.7365,0.0
0.25825,0.74175,0.0
0.274,0.726,0.0
0.28,0.72,0.0
0.2785,0.7215,0.0
0.28275,0.71725,0.0
0.2925,0.7075,0.0
0.29975,0.70025,0.0
0.31025,0.68975,0.0
0.30725,0.69275,0.0
0.3005,0.6995,0.0
0.327,0.673,0.0
0.343,0.657,0.0
0.32575,0.67425,0.0
0.35125,0.64875,0.0
0.348,0.652,0.0
0.363,0.637,0.0
0.36675,0.63325,0.0
0.38275,0.61725,0.0
0.39075,0.60925,0.0
0.41075,0.58925,0.0
0.42525,0.57475,0.0
0.43025,0.56975,0.0
0.4465,0.5535,0.0
0.4685,0.5315,0.0
0.469,0.531,0.0
0.4895,0.5105,0.0
0.51425,0.48575,0.0
0.529,0.471,0.0
0.5425,0.4575,0.0
0.57125,0.42875,0.0
0.59175,0.40825,0.0
0.6175,0.3825,0.0
0.65625,0.34375,0.0
0.68,0.32,0.0
0.70975,0.29025,0.0
0.7465,0.2535,0.0
0.79725,0.20275,0.0
