o_win,draw,x_win
0.002,0.998,0.0
0.004,0.996,0.0
0.014,0.986,0.0
0.026,0.974,0.0
0.052,0.948,0.0
0.062,0.938,0.0
0.14,0.86,0.0
0.27,0.73,0.0
0.354,0.646,0.0
0.438,0.562,0.0
0.502,0.498,0.0
0.618,0.382,0.0
0.642,0.358,0.0
0.708,0.292,0.0
0.76,0.24,0.0
0.754,0.246,0.0
0.786,0.214,0.0
0.778,0.222,0.0
0.828,0.172,0.0
