o_win,draw,x_win
0.2315,0.7685,0.0
0.23,0.77,0.0
0.232,0.768,0.0
0.23275,0.76725,0.0
0.2445,0.7555,0.0
0.23425,0.76575,0.0
0.24725,0.75275,0.0
0.25125,0.74875,0.0
0.246,0.754,0.0
0.25825,0.74175,0.0
0.266,0.734,0.0
0.26675,0.73325,0.0
0.284,0.716,0.0
0.285,0.715,0.0
0.27725,0.72275,0.0
0.29675,0.70325,0.0
0.29375,0.70625,0.0
0.31175,0.68825,0.0
0.30575,0.69425,0.0
0.329,0.671,0.0
0.316,0.684,0.0
0.31975,0.68025,0.0
0.358,0.642,0.0
0.355,0.645,0.0
0.3765,0.6235,0.0
0.386,0.614,0.0
0.3935,0.6065,0.0
0.39975,0.60025,0.0
0.42775,0.57225,0.0
0.43075,0.56925,0.0
0.45125,0.54875,0.0
0.47575,0.52425,0.0
0.4745,0.5255,0.0
0.49575,0.50425,0.0
0.5325,0.4675,0.0
0.5305,0.4695,0.0
0.56175,0.43825,0.0
0.5735,0.4265,0.0
0.5985,0.4015,0.0
0.62925,0.37075,0.0
0.6385,0.3615,0.0
0.68825,0.31175,0.0
0.6905,0.3095,0.0
0.725,0.275,0.0
0.734,0.266,0.0
0.7635,0.2365,0.0
0.77775,0.22225,0.0
0.7955,0.2045,0.0
0.798,0.202,0.0
