o_win,draw,x_win
0.02925,0.97075,0.0
0.031,0.969,0.0
0.03275,0.96725,0.0
0.03325,0.96675,0.0
0.036,0.964,0.0
0.0365,0.9635,0.0
0.0405,0.9595,0.0
0.0355,0.9645,0.0
0.041,0.959,0.0
0.0425,0.9575,0.0
0.03925,0.96075,0.0
0.0455,0.9545,0.0
0.0485,0.9515,0.0
0.0465,0.9535,0.0
0.04625,0.95375,0.0
0.0495,0.9505,0.0
0.04975,0.95025,0.0
0.05525,0.94475,0.0
0.05075,0.94925,0.0
0.056,0.944,0.0
0.05775,0.94225,0.0
0.0595,0.9405,0.0
0.06425,0.93575,0.0
0.06125,0.93875,0.0
0.066,0.934,0.0
0.07325,0.92675,0.0
0.076,0.924,0.0
0.073,0.927,0.0
0.07625,0.92375,0.0
0.079,0.921,0.0
0.091,0.909,0.0
0.079,0.921,0.0
0.10025,0.89975,0.0
0.106,0.894,0.0
0.11025,0.88975,0.0
0.11125,0.88875,0.0
0.12175,0.87825,0.0
0.1425,0.8575,0.0
0.1425,0.8575,0.0
0.14925,0.85075,0.0
0.17075,0.82925,0.0
0.188,0.812,0.0
0.22275,0.77725,0.0
0.247,0.753,0.0
0.2885,0.7115,0.0
0.33725,0.66275,0.0
0.43275,0.56725,0.0
0.586,0.414,0.0
0.7455,0.2545,0.0
