o_win,draw,x_win
0.21875,0.78125,0.0
0.21925,0.78075,0.0
0.22275,0.77725,0.0
0.24075,0.75925,0.0
0.23775,0.76225,0.0
0.2345,0.7655,0.0
0.23475,0.76525,0.0
0.23625,0.76375,0.0
0.25325,0.74675,0.0
0.242,0.758,0.0
0.26775,0.73225,0.0
0.2555,0.7445,0.0
0.2645,0.7355,0.0
0.27025,0.72975,0.0
0.28525,0.71475,0.0
0.27,0.73,0.0
0.29125,0.70875,0.0
0.29425,0.70575,0.0
0.29625,0.70375,0.0
0.2975,0.7025,0.0
0.313,0.687,0.0
0.33325,0.66675,0.0
0.33025,0.66975,0.0
0.33,0.67,0.0
0.35025,0.64975,0.0
0.345,0.655,0.0
0.359,0.641,0.0
0.3655,0.6345,0.0
0.39025,0.60975,0.0
0.3815,0.6185,0.0
0.392,0.608,0.0
0.41125,0.58875,0.0
0.41375,0.58625,0.0
0.43325,0.56675,0.0
0.435,0.565,0.0
0.4715,0.5285,0.0
0.46425,0.53575,0.0
0.5055,0.4945,0.0
0.508,0.492,0.0
0.5165,0.4835,0.0
0.5415,0.4585,0.0
0.57975,0.42025,0.0
0.593,0.407,0.0
0.618,0.382,0.0
0.64475,0.35525,0.0
0.671,0.329,0.0
0.72025,0.27975,0.0
0.75175,0.24825,0.0
0.791,0.209,0.0
