o_win,draw,x_win
0.04575,0.95425,0.0
0.0505,0.9495,0.0
0.05675,0.94325,0.0
0.05125,0.94875,0.0
0.052,0.948,0.0
0.0565,0.9435,0.0
0.061,0.939,0.0
0.0635,0.9365,0.0
0.0575,0.9425,0.0
0.06475,0.93525,0.0
0.06,0.94,0.0
0.06125,0.93875,0.0
0.05975,0.94025,0.0
0.06875,0.93125,0.0
0.06675,0.93325,0.0
0.071,0.929,0.0
0.07025,0.92975,0.0
0.079,0.921,0.0
0.07825,0.92175,0.0
0.0825,0.9175,0.0
0.07825,0.92175,0.0
0.08775,0.91225,0.0
0.08075,0.91925,0.0
0.08225,0.91775,0.0
0.0965,0.9035,0.0
0.0895,0.9105,0.0
0.10325,0.89675,0.0
0.0995,0.9005,0.0
0.108,0.892,0.0
0.10725,0.89275,0.0
0.1155,0.8845,0.0
0.124,0.876,0.0
0.13025,0.86975,0.0
0.1395,0.8605,0.0
0.13425,0.86575,0.0
0.15275,0.84725,0.0
0.1675,0.8325,0.0
0.17725,0.82275,0.0
0.186,0.814,0.0
0.21375,0.78625,0.0
0.235,0.765,0.0
0.24525,0.75475,0.0
0.26275,0.73725,0.0
0.30425,0.69575,0.0
0.33775,0.66225,0.0
0.3885,0.6115,0.0
0.47125,0.52875,0.0
0.58975,0.41025,0.0
0.747,0.253,0.0
