o_win,draw,x_win
0.0885,0.9115,0.0
0.10175,0.89825,0.0
0.09625,0.90375,0.0
0.107,0.893,0.0
0.10075,0.89925,0.0
0.1055,0.8945,0.0
0.09625,0.90375,0.0
0.099,0.901,0.0
0.104,0.896,0.0
0.10825,0.89175,0.0
0.122,0.878,0.0
0.1155,0.8845,0.0
0.12075,0.87925,0.0
0.113,0.887,0.0
0.1125,0.8875,0.0
0.1295,0.8705,0.0
0.1275,0.8725,0.0
0.1345,0.8655,0.0
0.13425,0.86575,0.0
0.1415,0.8585,0.0
0.1475,0.8525,0.0
0.146,0.854,0.0
0.15625,0.84375,0.0
0.164,0.836,0.0
0.16475,0.83525,0.0
0.169,0.831,0.0
0.174,0.826,0.0
0.19575,0.80425,0.0
0.1905,0.8095,0.0
0.1995,0.8005,0.0
0.20925,0.79075,0.0
0.20775,0.79225,0.0
0.229,0.771,0.0
0.2305,0.7695,0.0
0.24225,0.75775,0.0
0.267,0.733,0.0
0.27025,0.72975,0.0
0.2865,0.7135,0.0
0.294,0.706,0.0
0.321,0.679,0.0
0.34125,0.65875,0.0
0.382,0.618,0.0
0.40075,0.59925,0.0
0.43625,0.56375,0.0
0.48725,0.51275,0.0
0.54425,0.45575,0.0
0.61775,0.38225,0.0
0.7085,0.2915,0.0
0.785,0.215,0.0
