o_win,draw,x_win
0.696,0.304,0.0
0.68375,0.31625,0.0
0.681,0.319,0.0
0.6995,0.3005,0.0
0.7015,0.2985,0.0
0.7135,0.2865,0.0
0.71,0.29,0.0
0.71425,0.28575,0.0
0.71075,0.28925,0.0
0.708,0.292,0.0
0.705,0.295,0.0
0.70925,0.29075,0.0
0.72475,0.27525,0.0
0.7075,0.2925,0.0
0.71575,0.28425,0.0
0.7175,0.2825,0.0
0.713,0.287,0.0
0.726,0.274,0.0
0.71575,0.28425,0.0
0.74525,0.25475,0.0
0.72675,0.27325,0.0
0.73075,0.26925,0.0
0.732,0.268,0.0
0.73525,0.26475,0.0
0.75225,0.24775,0.0
0.754,0.246,0.0
0.747,0.253,0.0
0.74125,0.25875,0.0
0.74575,0.25425,0.0
0.744,0.256,0.0
0.7495,0.2505,0.0
0.7635,0.2365,0.0
0.7605,0.2395,0.0
0.7635,0.2365,0.0
0.76875,0.23125,0.0
0.7815,0.2185,0.0
0.77375,0.22625,0.0
0.771,0.229,0.0
0.7885,0.2115,0.0
0.778,0.222,0.0
0.7835,0.2165,0.0
0.78425,0.21575,0.0
0.77975,0.22025,0.0
0.79475,0.20525,0.0
0.80025,0.19975,0.0
0.8005,0.1995,0.0
0.801,0.199,0.0
0.8045,0.1955,0.0
0.808,0.192,0.0
