o_win,draw,x_win
0.04,0.96,0.0
0.044,0.956,0.0
0.04025,0.95975,0.0
0.04225,0.95775,0.0
0.0455,0.9545,0.0
0.04625,0.95375,0.0
0.05075,0.94925,0.0
0.051,0.949,0.0
0.05425,0.94575,0.0
0.0545,0.9455,0.0
0.05275,0.94725,0.0
0.0545,0.9455,0.0
0.05625,0.94375,0.0
0.06125,0.93875,0.0
0.06125,0.93875,0.0
0.06,0.94,0.0
0.06075,0.93925,0.0
0.071,0.929,0.0
0.063,0.937,0.0
0.06525,0.93475,0.0
0.06625,0.93375,0.0
0.07425,0.92575,0.0
0.07675,0.92325,0.0
0.07475,0.92525,0.0
0.08625,0.91375,0.0
0.0785,0.9215,0.0
0.0805,0.9195,0.0
0.091,0.909,0.0
0.10275,0.89725,0.0
0.094,0.906,0.0
0.096,0.904,0.0
0.11375,0.88625,0.0
0.117,0.883,0.0
0.121,0.879,0.0
0.138,0.862,0.0
0.138,0.862,0.0
0.143,0.857,0.0
0.15975,0.84025,0.0
0.168,0.832,0.0
0.19025,0.80975,0.0
0.19175,0.80825,0.0
0.222,0.778,0.0
0.2305,0.7695,0.0
0.262,0.738,0.0
0.29875,0.70125,0.0
0.34325,0.65675,0.0
0.42275,0.57725,0.0
0.52075,0.47925,0.0
0.69675,0.30325,0.0
