o_win,draw,x_win
0.05975,0.94025,0.0
0.0555,0.9445,0.0
0.0555,0.9445,0.0
0.06325,0.93675,0.0
0.05725,0.94275,0.0
0.0605,0.9395,0.0
0.065,0.935,0.0
0.06675,0.93325,0.0
0.06975,0.93025,0.0
0.06975,0.93025,0.0
0.068,0.932,0.0
0.071,0.929,0.0
0.075,0.925,0.0
0.08675,0.91325,0.0
0.087,0.913,0.0
0.08525,0.91475,0.0
0.07375,0.92625,0.0
0.09525,0.90475,0.0
0.08825,0.91175,0.0
0.0945,0.9055,0.0
0.095,0.905,0.0
0.098,0.902,0.0
0.1,0.9,0.0
0.10575,0.89425,0.0
0.10875,0.89125,0.0
0.11625,0.88375,0.0
0.125,0.875,0.0
0.12425,0.87575,0.0
0.1265,0.8735,0.0
0.12225,0.87775,0.0
0.139,0.861,0.0
0.148,0.852,0.0
0.159,0.841,0.0
0.16625,0.83375,0.0
0.169,0.831,0.0
0.15725,0.84275,0.0
0.187,0.813,0.0
0.195,0.805,0.0
0.21625,0.78375,0.0
0.22775,0.77225,0.0
0.252,0.748,0.0
0.275,0.725,0.0
0.3025,0.6975,0.0
0.32175,0.67825,0.0
0.375,0.625,0.0
0.416,0.584,0.0
0.479,0.521,0.0
0.58325,0.41675,0.0
0.69775,0.30225,0.0
