o_win,draw,x_win
0.0205,0.9795,0.0
0.029,0.971,0.0
0.02275,0.97725,0.0
0.0215,0.9785,0.0
0.02275,0.97725,0.0
0.02975,0.97025,0.0
0.0295,0.9705,0.0
0.0265,0.9735,0.0
0.03,0.97,0.0
0.03525,0.96475,0.0
0.02925,0.97075,0.0
0.03275,0.96725,0.0
0.0365,0.9635,0.0
0.03075,0.96925,0.0
0.0315,0.9685,0.0
0.0405,0.9595,0.0
0.03725,0.96275,0.0
0.0395,0.9605,0.0
0.0375,0.9625,0.0
0.033,0.967,0.0
0.03875,0.96125,0.0
0.04425,0.95575,0.0
0.0605,0.9395,0.0
0.04325,0.95675,0.0
0.055,0.945,0.0
0.052,0.948,0.0
0.0535,0.9465,0.0
0.0565,0.9435,0.0
0.05675,0.94325,0.0
0.05875,0.94125,0.0
0.06225,0.93775,0.0
0.0625,0.9375,0.0
0.06225,0.93775,0.0
0.07525,0.92475,0.0
0.0815,0.9185,0.0
0.08525,0.91475,0.0
0.09,0.91,0.0
0.09775,0.90225,0.0
0.107,0.893,0.0
0.11975,0.88025,0.0
0.12925,0.87075,0.0
0.13975,0.86025,0.0
0.164,0.836,0.0
0.176,0.824,0.0
0.202,0.798,0.0
0.255,0.745,0.0
0.324,0.676,0.0
0.41625,0.58375,0.0
0.638,0.362,0.0
