o_win,draw,x_win
0.05425,0.94575,0.0
0.06275,0.93725,0.0
0.0585,0.9415,0.0
0.0555,0.9445,0.0
0.06125,0.93875,0.0
0.06825,0.93175,0.0
0.06575,0.93425,0.0
0.06825,0.93175,0.0
0.0705,0.9295,0.0
0.07325,0.92675,0.0
0.072,0.928,0.0
0.07175,0.92825,0.0
0.0775,0.9225,0.0
0.0805,0.9195,0.0
0.072,0.928,0.0
0.078,0.922,0.0
0.08275,0.91725,0.0
0.0895,0.9105,0.0
0.089,0.911,0.0
0.0905,0.9095,0.0
0.09425,0.90575,0.0
0.0885,0.9115,0.0
0.105,0.895,0.0
0.105,0.895,0.0
0.101,0.899,0.0
0.10875,0.89125,0.0
0.11675,0.88325,0.0
0.119,0.881,0.0
0.1245,0.8755,0.0
0.1375,0.8625,0.0
0.13475,0.86525,0.0
0.13425,0.86575,0.0
0.1455,0.8545,0.0
0.15275,0.84725,0.0
0.1715,0.8285,0.0
0.1815,0.8185,0.0
0.191,0.809,0.0
0.19525,0.80475,0.0
0.21775,0.78225,0.0
0.234,0.766,0.0
0.25375,0.74625,0.0
0.26675,0.73325,0.0
0.30725,0.69275,0.0
0.31925,0.68075,0.0
0.3725,0.6275,0.0
0.4225,0.5775,0.0
0.51775,0.48225,0.0
0.614,0.386,0.0
0.73775,0.26225,0.0
