o_win,draw,x_win
0.0245,0.9755,0.0
0.02475,0.97525,0.0
0.02525,0.97475,0.0
0.0235,0.9765,0.0
0.02575,0.97425,0.0
0.026,0.974,0.0
0.03025,0.96975,0.0
0.02875,0.97125,0.0
0.026,0.974,0.0
0.02975,0.97025,0.0
0.0345,0.9655,0.0
0.03175,0.96825,0.0
0.034,0.966,0.0
0.0325,0.9675,0.0
0.0275,0.9725,0.0
0.03325,0.96675,0.0
0.03225,0.96775,0.0
0.0375,0.9625,0.0
0.03575,0.96425,0.0
0.03775,0.96225,0.0
0.039,0.961,0.0
0.04325,0.95675,0.0
0.03925,0.96075,0.0
0.0465,0.9535,0.0
0.04625,0.95375,0.0
0.0485,0.9515,0.0
0.05025,0.94975,0.0
0.052,0.948,0.0
0.05725,0.94275,0.0
0.05925,0.94075,0.0
0.0635,0.9365,0.0
0.0665,0.9335,0.0
0.0695,0.9305,0.0
0.0695,0.9305,0.0
0.07725,0.92275,0.0
0.08275,0.91725,0.0
0.08175,0.91825,0.0
0.08725,0.91275,0.0
0.106,0.894,0.0
0.103,0.897,0.0
0.11225,0.88775,0.0
0.137,0.863,0.0
0.1445,0.8555,0.0
0.16025,0.83975,0.0
0.2025,0.7975,0.0
0.227,0.773,0.0
0.29125,0.70875,0.0
0.3885,0.6115,0.0
0.63325,0.36675,0.0
