o_win,draw,x_win
0.0465,0.9535,0.0
0.0545,0.9455,0.0
0.04975,0.95025,0.0
0.05875,0.94125,0.0
0.0565,0.9435,0.0
0.059,0.941,0.0
0.05225,0.94775,0.0
0.05625,0.94375,0.0
0.05175,0.94825,0.0
0.0625,0.9375,0.0
0.0625,0.9375,0.0
0.06575,0.93425,0.0
0.059,0.941,0.0
0.06525,0.93475,0.0
0.07,0.93,0.0
0.066,0.934,0.0
0.0725,0.9275,0.0
0.07325,0.92675,0.0
0.078,0.922,0.0
0.0815,0.9185,0.0
0.078,0.922,0.0
0.07775,0.92225,0.0
0.0835,0.9165,0.0
0.0845,0.9155,0.0
0.0945,0.9055,0.0
0.093,0.907,0.0
0.09925,0.90075,0.0
0.09075,0.90925,0.0
0.11275,0.88725,0.0
0.1115,0.8885,0.0
0.11725,0.88275,0.0
0.11575,0.88425,0.0
0.1145,0.8855,0.0
0.1385,0.8615,0.0
0.1515,0.8485,0.0
0.152,0.848,0.0
0.153,0.847,0.0
0.16825,0.83175,0.0
0.18225,0.81775,0.0
0.2025,0.7975,0.0
0.21075,0.78925,0.0
0.229,0.771,0.0
0.25425,0.74575,0.0
0.30375,0.69625,0.0
0.337,0.663,0.0
0.38225,0.61775,0.0
0.45325,0.54675,0.0
0.5575,0.4425,0.0
0.7175,0.2825,0.0
