o_win,draw,x_win
0.07675,0.92325,0.0
0.07,0.93,0.0
0.07225,0.92775,0.0
0.07675,0.92325,0.0
0.07275,0.92725,0.0
0.0785,0.9215,0.0
0.07625,0.92375,0.0
0.0765,0.9235,0.0
0.0805,0.9195,0.0
0.09375,0.90625,0.0
0.094,0.906,0.0
0.097,0.903,0.0
0.09125,0.90875,0.0
0.1025,0.8975,0.0
0.10475,0.89525,0.0
0.10175,0.89825,0.0
0.097,0.903,0.0
0.102,0.898,0.0
0.103,0.897,0.0
0.10875,0.89125,0.0
0.132,0.868,0.0
0.126,0.874,0.0
0.11925,0.88075,0.0
0.12625,0.87375,0.0
0.12525,0.87475,0.0
0.127,0.873,0.0
0.1305,0.8695,0.0
0.14025,0.85975,0.0
0.1445,0.8555,0.0
0.162,0.838,0.0
0.16525,0.83475,0.0
0.16725,0.83275,0.0
0.1755,0.8245,0.0
0.17275,0.82725,0.0
0.19575,0.80425,0.0
0.20475,0.79525,0.0
0.21875,0.78125,0.0
0.24575,0.75425,0.0
0.25175,0.74825,0.0
0.2785,0.7215,0.0
0.28575,0.71425,0.0
0.314,0.686,0.0
0.35075,0.64925,0.0
0.367,0.633,0.0
0.42325,0.57675,0.0
0.4885,0.5115,0.0
0.54525,0.45475,0.0
0.63825,0.36175,0.0
0.775,0.225,0.0
