o_win,draw,x_win
0.141,0.859,0.0
0.13475,0.86525,0.0
0.13925,0.86075,0.0
0.13475,0.86525,0.0
0.1305,0.8695,0.0
0.1495,0.8505,0.0
0.14,0.86,0.0
0.144,0.856,0.0
0.15525,0.84475,0.0
0.144,0.856,0.0
0.15125,0.84875,0.0
0.16475,0.83525,0.0
0.17325,0.82675,0.0
0.15175,0.84825,0.0
0.1725,0.8275,0.0
0.1795,0.8205,0.0
0.1885,0.8115,0.0
0.1905,0.8095,0.0
0.19075,0.80925,0.0
0.189,0.811,0.0
0.203,0.797,0.0
0.20825,0.79175,0.0
0.20575,0.79425,0.0
0.2045,0.7955,0.0
0.21475,0.78525,0.0
0.22975,0.77025,0.0
0.251,0.749,0.0
0.256,0.744,0.0
0.26925,0.73075,0.0
0.26675,0.73325,0.0
0.291,0.709,0.0
0.30775,0.69225,0.0
0.32325,0.67675,0.0
0.34675,0.65325,0.0
0.3615,0.6385,0.0
0.38625,0.61375,0.0
0.40075,0.59925,0.0
0.4305,0.5695,0.0
0.45975,0.54025,0.0
0.487,0.513,0.0
0.52575,0.47425,0.0
0.5485,0.4515,0.0
0.59625,0.40375,0.0
0.6515,0.3485,0.0
0.67775,0.32225,0.0
0.72875,0.27125,0.0
0.743,0.257,0.0
0.783,0.217,0.0
0.79875,0.20125,0.0
