o_win,draw,x_win
0.027,0.973,0.0
0.027,0.973,0.0
0.02625,0.97375,0.0
0.02725,0.97275,0.0
0.02725,0.97275,0.0
0.032,0.968,0.0
0.03325,0.96675,0.0
0.02925,0.97075,0.0
0.03475,0.96525,0.0
0.032,0.968,0.0
0.03125,0.96875,0.0
0.02975,0.97025,0.0
0.03025,0.96975,0.0
0.0335,0.9665,0.0
0.0315,0.9685,0.0
0.03,0.97,0.0
0.0335,0.9665,0.0
0.041,0.959,0.0
0.041,0.959,0.0
0.04325,0.95675,0.0
0.03975,0.96025,0.0
0.04375,0.95625,0.0
0.046,0.954,0.0
0.045,0.955,0.0
0.04525,0.95475,0.0
0.05775,0.94225,0.0
0.053,0.947,0.0
0.047,0.953,0.0
0.05525,0.94475,0.0
0.05675,0.94325,0.0
0.05675,0.94325,0.0
0.062,0.938,0.0
0.06925,0.93075,0.0
0.07975,0.92025,0.0
0.07925,0.92075,0.0
0.0785,0.9215,0.0
0.09075,0.90925,0.0
0.10075,0.89925,0.0
0.10475,0.89525,0.0
0.12375,0.87625,0.0
0.1295,0.8705,0.0
0.13875,0.86125,0.0
0.1495,0.8505,0.0
0.17725,0.82275,0.0
0.21,0.79,0.0
0.26575,0.73425,0.0
0.31075,0.68925,0.0
0.41925,0.58075,0.0
0.655,0.345,0.0
