o_win,draw,x_win
0.0,0.9845,0.0155
0.0,0.9835,0.0165
0.0,0.9795,0.0205
0.0,0.9835,0.0165
0.0,0.981,0.019
0.0,0.974,0.026
0.0,0.9765,0.0235
0.0,0.981,0.019
0.0,0.9685,0.0315
0.0,0.972,0.028
0.0,0.9715,0.0285
0.0,0.9715,0.0285
0.0,0.9605,0.0395
0.0,0.9625,0.0375
0.0,0.9525,0.0475
0.0,0.948,0.052
0.0,0.937,0.063
0.0,0.948,0.052
0.0,0.936,0.064
0.0,0.9295,0.0705
0.0,0.9245,0.0755
0.0,0.909,0.091
0.0,0.89,0.11
0.0,0.893,0.107
0.0,0.88,0.12
0.0,0.87,0.13
0.0,0.8425,0.1575
0.0,0.8365,0.1635
0.0,0.7975,0.2025
0.0,0.7845,0.2155
0.0,0.7425,0.2575
0.0,0.7255,0.2745
0.0,0.704,0.296
0.0,0.6315,0.3685
0.0,0.598,0.402
0.0,0.5265,0.4735
0.0,0.478,0.522
0.0,0.391,0.609
0.0,0.3295,0.6705
0.0,0.2275,0.7725
0.0,0.165,0.835
0.0,0.105,0.895
0.0,0.0595,0.9405
0.0,0.0365,0.9635
0.0,0.0145,0.9855
0.0,0.0085,0.9915
0.0,0.006,0.994
0.0,0.005,0.995
0.0,0.005,0.995
