o_win,draw,x_win
0.0,0.9815,0.0185
0.0,0.9805,0.0195
0.0,0.9755,0.0245
0.0,0.985,0.015
0.0,0.9765,0.0235
0.0,0.9785,0.0215
0.0,0.9825,0.0175
0.0,0.967,0.033
0.0,0.969,0.031
0.0,0.9705,0.0295
0.0,0.97,0.03
0.0,0.9685,0.0315
0.0,0.9595,0.0405
0.0,0.966,0.034
0.0,0.9525,0.0475
0.0,0.962,0.038
0.0,0.9455,0.0545
0.0,0.941,0.059
0.0,0.9335,0.0665
0.0,0.926,0.074
0.0,0.925,0.075
0.0,0.9075,0.0925
0.0,0.9015,0.0985
0.0,0.899,0.101
0.0,0.8745,0.1255
0.0,0.879,0.121
0.0,0.859,0.141
0.0,0.84,0.16
0.0,0.7955,0.2045
0.0,0.786,0.214
0.0,0.7475,0.2525
0.0,0.712,0.288
0.0,0.679,0.321
0.0,0.645,0.355
0.0,0.584,0.416
0.0,0.5315,0.4685
0.0,0.4445,0.5555
0.0,0.387,0.613
0.0,0.324,0.676
0.0,0.225,0.775
0.0,0.166,0.834
0.0,0.1,0.9
0.0,0.0665,0.9335
0.0,0.041,0.959
0.0,0.017,0.983
0.0,0.011,0.989
0.0,0.0105,0.9895
0.0,0.0085,0.9915
0.0,0.006,0.994
