o_win,draw,x_win
0.021,0.04825,0.93075
0.02025,0.04775,0.932
0.022,0.04775,0.93025
0.01475,0.04725,0.938
0.02525,0.04525,0.9295
0.0225,0.0455,0.932
0.021,0.05075,0.92825
0.02425,0.04475,0.931
0.02325,0.0455,0.93125
0.025,0.05025,0.92475
0.024,0.0425,0.9335
0.02,0.04875,0.93125
0.025,0.05225,0.92275
0.02275,0.048,0.92925
0.0255,0.0515,0.923
0.0245,0.0445,0.931
0.03025,0.044,0.92575
0.0285,0.04575,0.92575
0.02825,0.0495,0.92225
0.02975,0.0465,0.92375
0.0245,0.04925,0.92625
0.03,0.04525,0.92475
0.03425,0.05175,0.914
0.02925,0.05475,0.916
0.03225,0.04425,0.9235
0.0295,0.049,0.9215
0.03025,0.04725,0.9225
0.03425,0.04375,0.922
0.03475,0.04775,0.9175
0.0365,0.053,0.9105
0.03775,0.05125,0.911
0.04275,0.044,0.91325
0.0365,0.0545,0.909
0.04225,0.045,0.91275
0.04375,0.04125,0.915
0.04225,0.0455,0.91225
0.048,0.0455,0.9065
0.044,0.04125,0.91475
0.055,0.047,0.898
0.06,0.04975,0.89025
0.06325,0.0475,0.88925
0.0685,0.05275,0.87875
0.07525,0.0515,0.87325
0.083,0.06275,0.85425
0.10675,0.06475,0.8285
0.13175,0.07,0.79825
0.16775,0.08775,0.7445
0.22975,0.1055,0.66475
0.274,0.133,0.593
