o_win,draw,x_win
0.012,0.054,0.934
0.0125,0.0475,0.94
0.01175,0.055,0.93325
0.01225,0.05225,0.9355
0.0135,0.054,0.9325
0.01425,0.05,0.93575
0.01375,0.04575,0.9405
0.014,0.05425,0.93175
0.01525,0.05375,0.931
0.0145,0.05275,0.93275
0.014,0.0445,0.9415
0.01625,0.059,0.92475
0.015,0.05175,0.93325
0.0195,0.05475,0.92575
0.01475,0.06025,0.925
0.01825,0.05325,0.9285
0.014,0.0625,0.9235
0.0145,0.053,0.9325
0.0185,0.05925,0.92225
0.0125,0.06075,0.92675
0.01825,0.0605,0.92125
0.01475,0.06175,0.9235
0.019,0.0535,0.9275
0.019,0.04925,0.93175
0.022,0.0585,0.9195
0.01825,0.0605,0.92125
0.01975,0.0545,0.92575
0.02025,0.0585,0.92125
0.01925,0.057,0.92375
0.02175,0.05825,0.92
0.02575,0.058,0.91625
0.0245,0.055,0.9205
0.02025,0.06175,0.918
0.03075,0.06875,0.9005
0.024,0.058,0.918
0.03125,0.057,0.91175
0.03675,0.068,0.89525
0.0315,0.07125,0.89725
0.04025,0.058,0.90175
0.03975,0.071,0.88925
0.045,0.068,0.887
0.05225,0.06525,0.8825
0.05925,0.069,0.87175
0.075,0.079,0.846
0.08125,0.08225,0.8365
0.09,0.07625,0.83375
0.128,0.07475,0.79725
0.181,0.0855,0.7335
0.2555,0.11225,0.63225
