o_win,draw,x_win
0.02075,0.0645,0.91475
0.02225,0.0605,0.91725
0.01975,0.059,0.92125
0.02175,0.057,0.92125
0.02225,0.0545,0.92325
0.02325,0.04925,0.9275
0.023,0.0535,0.9235
0.02475,0.054,0.92125
0.0225,0.05375,0.92375
0.022,0.0555,0.9225
0.0245,0.0535,0.922
0.027,0.05875,0.91425
0.02275,0.05825,0.919
0.02875,0.06075,0.9105
0.02175,0.0645,0.91375
0.028,0.057,0.915
0.0265,0.05675,0.91675
0.0265,0.06075,0.91275
0.02525,0.0585,0.91625
0.02725,0.05675,0.916
0.03025,0.05625,0.9135
0.03225,0.06225,0.9055
0.0325,0.05975,0.90775
0.03375,0.0625,0.90375
0.03375,0.058,0.90825
0.03875,0.05725,0.904
0.03575,0.06475,0.8995
0.0395,0.05825,0.90225
0.03375,0.06125,0.905
0.03925,0.05975,0.901
0.04175,0.05875,0.8995
0.0395,0.0695,0.891
0.04575,0.062,0.89225
0.0455,0.063,0.8915
0.04275,0.0625,0.89475
0.047,0.0685,0.8845
0.045,0.0595,0.8955
0.0565,0.0655,0.878
0.054,0.06225,0.88375
0.06275,0.06525,0.872
0.07025,0.0625,0.86725
0.08525,0.0555,0.85925
0.08025,0.058,0.86175
0.09175,0.0725,0.83575
0.1115,0.07375,0.81475
0.13425,0.07975,0.786
0.16325,0.08525,0.7515
0.2215,0.1005,0.678
0.2695,0.11875,0.61175
