o_win,draw,x_win
0.0565,0.07975,0.86375
0.0535,0.0755,0.871
0.054,0.0885,0.8575
0.0615,0.08175,0.85675
0.05675,0.0805,0.86275
0.066,0.086,0.848
0.056,0.082,0.862
0.06175,0.08875,0.8495
0.05425,0.0845,0.86125
0.066,0.08975,0.84425
0.0545,0.0805,0.865
0.054,0.08625,0.85975
0.06075,0.0955,0.84375
0.0645,0.0895,0.846
0.06825,0.0925,0.83925
0.06775,0.083,0.84925
0.06375,0.0885,0.84775
0.06225,0.08725,0.8505
0.06725,0.091,0.84175
0.064,0.088,0.848
0.0725,0.09475,0.83275
0.065,0.08725,0.84775
0.07125,0.09075,0.838
0.07275,0.08725,0.84
0.0705,0.088,0.8415
0.07925,0.096,0.82475
0.083,0.08525,0.83175
0.08,0.08425,0.83575
0.0815,0.09175,0.82675
0.0865,0.10175,0.81175
0.0925,0.092,0.8155
0.08975,0.09475,0.8155
0.1005,0.105,0.7945
0.0905,0.09925,0.81025
0.101,0.10225,0.79675
0.1045,0.0965,0.799
0.11525,0.09475,0.79
0.12475,0.10025,0.775
0.12725,0.097,0.77575
0.1375,0.1035,0.759
0.13575,0.10425,0.76
0.17125,0.1085,0.72025
0.16775,0.109,0.72325
0.17925,0.1115,0.70925
0.19925,0.10225,0.6985
0.20725,0.112,0.68075
0.23425,0.1215,0.64425
0.25625,0.1205,0.62325
0.27475,0.12525,0.6
