o_win,draw,x_win
0.007,0.04375,0.94925
0.006,0.04975,0.94425
0.00725,0.052,0.94075
0.00675,0.05175,0.9415
0.00725,0.04575,0.947
0.0075,0.0455,0.947
0.0085,0.0475,0.944
0.00625,0.052,0.94175
0.0065,0.0505,0.943
0.00675,0.05125,0.942
0.01,0.05,0.94
0.00875,0.051,0.94025
0.00925,0.0515,0.93925
0.01,0.051,0.939
0.009,0.054,0.937
0.00725,0.05,0.94275
0.0095,0.04925,0.94125
0.00925,0.0465,0.94425
0.00775,0.0505,0.94175
0.01025,0.054,0.93575
0.0075,0.053,0.9395
0.009,0.0535,0.9375
0.01225,0.055,0.93275
0.01125,0.05625,0.9325
0.0105,0.051,0.9385
0.0095,0.057,0.9335
0.01275,0.055,0.93225
0.01275,0.0535,0.93375
0.01025,0.05575,0.934
0.0125,0.04975,0.93775
0.01375,0.063,0.92325
0.0155,0.05325,0.93125
0.01425,0.05525,0.9305
0.0155,0.06125,0.92325
0.01425,0.05925,0.9265
0.02175,0.0535,0.92475
0.0195,0.063,0.9175
0.02175,0.066,0.91225
0.02425,0.0645,0.91125
0.0285,0.0615,0.91
0.032,0.064,0.904
0.04,0.07025,0.88975
0.05225,0.0645,0.88325
0.05775,0.07525,0.867
0.071,0.0745,0.8545
0.095,0.074,0.831
0.117,0.085,0.798
0.1505,0.10475,0.74475
0.2505,0.11675,0.63275
