o_win,draw,x_win
0.02175,0.05725,0.921
0.02375,0.05475,0.9215
0.023,0.0575,0.9195
0.02475,0.05875,0.9165
0.021,0.0575,0.9215
0.021,0.05375,0.92525
0.02125,0.05875,0.92
0.02375,0.06375,0.9125
0.02525,0.05775,0.917
0.028,0.06075,0.91125
0.02875,0.0515,0.91975
0.03175,0.05975,0.9085
0.02975,0.06075,0.9095
0.03375,0.06025,0.906
0.024,0.0605,0.9155
0.033,0.05725,0.90975
0.0265,0.0645,0.909
0.02775,0.059,0.91325
0.02925,0.058,0.91275
0.0315,0.0595,0.909
0.029,0.065,0.906
0.028,0.06775,0.90425
0.033,0.05925,0.90775
0.03325,0.061,0.90575
0.037,0.06275,0.90025
0.0355,0.06725,0.89725
0.03975,0.061,0.89925
0.0345,0.054,0.9115
0.0395,0.05925,0.90125
0.03775,0.06025,0.902
0.04475,0.0605,0.89475
0.0465,0.06525,0.88825
0.045,0.06525,0.88975
0.048,0.0585,0.8935
0.043,0.067,0.89
0.04525,0.07,0.88475
0.05975,0.0585,0.88175
0.06,0.066,0.874
0.05925,0.0665,0.87425
0.06275,0.065,0.87225
0.07325,0.06575,0.861
0.079,0.06425,0.85675
0.08375,0.07225,0.844
0.1,0.076,0.824
0.10425,0.071,0.82475
0.1405,0.07225,0.78725
0.15525,0.0895,0.75525
0.20825,0.1075,0.68425
0.272,0.1215,0.6065
