o_win,draw,x_win
0.18825,0.1015,0.71025
0.19475,0.1035,0.70175
0.19475,0.0935,0.71175
0.20475,0.103,0.69225
0.18925,0.09775,0.713
0.18875,0.097,0.71425
0.1885,0.11,0.7015
0.2025,0.087,0.7105
0.1985,0.1,0.7015
0.20475,0.09875,0.6965
0.20625,0.1035,0.69025
0.21125,0.10275,0.686
0.20025,0.1205,0.67925
0.2145,0.10625,0.67925
0.21275,0.1105,0.67675
0.232,0.10475,0.66325
0.2005,0.11875,0.68075
0.219,0.09925,0.68175
0.218,0.10575,0.67625
0.23775,0.10825,0.654
0.2245,0.10125,0.67425
0.23275,0.108,0.65925
0.2265,0.1045,0.669
0.22525,0.11725,0.6575
0.22925,0.10775,0.663
0.234,0.11125,0.65475
0.23225,0.11425,0.6535
0.24325,0.111,0.64575
0.247,0.11375,0.63925
0.2485,0.116,0.6355
0.25075,0.12325,0.626
0.247,0.1115,0.6415
0.26225,0.11575,0.622
0.252,0.11725,0.63075
0.26325,0.12575,0.611
0.26175,0.1115,0.62675
0.2495,0.12375,0.62675
0.2505,0.13225,0.61725
0.2625,0.13525,0.60225
0.266,0.1245,0.6095
0.258,0.13075,0.61125
0.28325,0.12825,0.5885
0.27225,0.127,0.60075
0.28325,0.126,0.59075
0.28075,0.127,0.59225
0.2895,0.124,0.5865
0.29775,0.1255,0.57675
0.28325,0.1365,0.58025
0.29,0.13175,0.57825
