o_win,draw,x_win
0.017,0.0525,0.9305
0.01625,0.0545,0.92925
0.0165,0.054,0.9295
0.014,0.053,0.933
0.0125,0.05725,0.93025
0.0175,0.05475,0.92775
0.016,0.05225,0.93175
0.0135,0.05,0.9365
0.01775,0.0505,0.93175
0.01825,0.0485,0.93325
0.018,0.0545,0.9275
0.01625,0.062,0.92175
0.01575,0.05625,0.928
0.0175,0.05125,0.93125
0.018,0.06025,0.92175
0.01875,0.0565,0.92475
0.0195,0.05175,0.92875
0.01375,0.061,0.92525
0.0165,0.05775,0.92575
0.01775,0.05575,0.9265
0.02125,0.0555,0.92325
0.021,0.0595,0.9195
0.02175,0.05675,0.9215
0.0215,0.06125,0.91725
0.02075,0.06025,0.919
0.024,0.0565,0.9195
0.02275,0.054,0.92325
0.0235,0.05425,0.92225
0.023,0.05575,0.92125
0.02275,0.0615,0.91575
0.028,0.062,0.91
0.031,0.065,0.904
0.036,0.0655,0.8985
0.031,0.06025,0.90875
0.03525,0.06325,0.9015
0.034,0.05825,0.90775
0.0435,0.06175,0.89475
0.04175,0.06425,0.894
0.045,0.066,0.889
0.0525,0.06425,0.88325
0.05075,0.06,0.88925
0.0575,0.07,0.8725
0.06575,0.05775,0.8765
0.08475,0.06675,0.8485
0.0855,0.06275,0.85175
0.09875,0.0725,0.82875
0.13275,0.0715,0.79575
0.17775,0.097,0.72525
0.26925,0.116,0.61475
