o_win,draw,x_win
0.211,0.1205,0.6685
0.21375,0.11625,0.67
0.21075,0.10975,0.6795
0.21125,0.121,0.66775
0.2075,0.1105,0.682
0.22325,0.11325,0.6635
0.2195,0.11825,0.66225
0.21625,0.11675,0.667
0.2185,0.11925,0.66225
0.21625,0.11975,0.664
0.21625,0.1095,0.67425
0.22375,0.1185,0.65775
0.222,0.11875,0.65925
0.218,0.11775,0.66425
0.21875,0.12675,0.6545
0.23025,0.1205,0.64925
0.21625,0.121,0.66275
0.22975,0.11675,0.6535
0.22175,0.1245,0.65375
0.2375,0.13375,0.62875
0.227,0.125,0.648
0.2385,0.1245,0.637
0.237,0.1185,0.6445
0.23,0.11275,0.65725
0.246,0.12375,0.63025
0.23325,0.12225,0.6445
0.24425,0.11625,0.6395
0.25425,0.113,0.63275
0.24375,0.11775,0.6385
0.247,0.126,0.627
0.2405,0.1265,0.633
0.23975,0.119,0.64125
0.249,0.12775,0.62325
0.24575,0.1175,0.63675
0.25025,0.1195,0.63025
0.26375,0.1275,0.60875
0.2555,0.124,0.6205
0.27425,0.1105,0.61525
0.27075,0.12775,0.6015
0.26525,0.124,0.61075
0.26925,0.1135,0.61725
0.262,0.128,0.61
0.27725,0.12425,0.5985
0.2695,0.1105,0.62
0.27625,0.12225,0.6015
0.2805,0.121,0.5985
0.28775,0.1225,0.58975
0.283,0.12925,0.58775
0.29,0.125,0.585
