o_win,draw,x_win
0.03875,0.07025,0.891
0.04025,0.07375,0.886
0.042,0.07675,0.88125
0.038,0.07425,0.88775
0.041,0.071,0.888
0.038,0.07325,0.88875
0.044,0.075,0.881
0.03775,0.07375,0.8885
0.03725,0.0785,0.88425
0.04275,0.07625,0.881
0.047,0.07675,0.87625
0.04275,0.078,0.87925
0.04275,0.0835,0.87375
0.0495,0.0715,0.879
0.04375,0.08175,0.8745
0.04425,0.083,0.87275
0.0495,0.076,0.8745
0.04925,0.07425,0.8765
0.05275,0.07925,0.868
0.05275,0.083,0.86425
0.05725,0.08625,0.8565
0.05375,0.07975,0.8665
0.0555,0.07875,0.86575
0.053,0.0785,0.8685
0.05475,0.083,0.86225
0.05825,0.07775,0.864
0.06275,0.081,0.85625
0.06,0.08025,0.85975
0.06425,0.08075,0.855
0.063,0.082,0.855
0.06275,0.08675,0.8505
0.06975,0.08575,0.8445
0.077,0.0845,0.8385
0.07725,0.09,0.83275
0.0815,0.092,0.8265
0.09175,0.09825,0.81
0.08375,0.09025,0.826
0.09525,0.0885,0.81625
0.09225,0.096,0.81175
0.10025,0.09875,0.801
0.11825,0.095,0.78675
0.117,0.09575,0.78725
0.13225,0.09175,0.776
0.1435,0.09825,0.75825
0.16225,0.115,0.72275
0.1835,0.11075,0.70575
0.227,0.104,0.669
0.24125,0.12,0.63875
0.27025,0.12975,0.6
