o_win,draw,x_win
0.047,0.079,0.874
0.04975,0.08,0.87025
0.04275,0.07675,0.8805
0.043,0.08875,0.86825
0.04975,0.081,0.86925
0.048,0.09125,0.86075
0.058,0.08525,0.85675
0.05,0.08075,0.86925
0.06025,0.084,0.85575
0.06025,0.09125,0.8485
0.058,0.07475,0.86725
0.05925,0.07675,0.864
0.0625,0.08425,0.85325
0.0595,0.07775,0.86275
0.06525,0.088,0.84675
0.065,0.087,0.848
0.05325,0.08575,0.861
0.05675,0.0865,0.85675
0.06125,0.08375,0.855
0.05825,0.083,0.85875
0.06325,0.0945,0.84225
0.067,0.095,0.838
0.0745,0.089,0.8365
0.06525,0.0885,0.84625
0.08275,0.096,0.82125
0.07175,0.0915,0.83675
0.08125,0.08775,0.831
0.0735,0.0875,0.839
0.073,0.09275,0.83425
0.084,0.09,0.826
0.0815,0.101,0.8175
0.087,0.0975,0.8155
0.09525,0.09325,0.8115
0.08125,0.08975,0.829
0.0985,0.10625,0.79525
0.10875,0.10225,0.789
0.1005,0.10025,0.79925
0.11175,0.10225,0.786
0.13075,0.1065,0.76275
0.13175,0.1015,0.76675
0.1425,0.10775,0.74975
0.14975,0.11725,0.733
0.15975,0.108,0.73225
0.1745,0.10675,0.71875
0.19875,0.1185,0.68275
0.20875,0.11375,0.6775
0.22675,0.11575,0.6575
0.25375,0.119,0.62725
0.29375,0.12625,0.58
