o_win,draw,x_win
0.04275,0.07825,0.879
0.04125,0.084,0.87475
0.04875,0.0835,0.86775
0.04625,0.074,0.87975
0.0415,0.08325,0.87525
0.045,0.0845,0.8705
0.047,0.0835,0.8695
0.05125,0.0845,0.86425
0.0525,0.0795,0.868
0.056,0.088,0.856
0.05075,0.09125,0.858
0.057,0.07775,0.86525
0.05575,0.0855,0.85875
0.06025,0.08675,0.853
0.054,0.079,0.867
0.0555,0.0835,0.861
0.05225,0.088,0.85975
0.06,0.09225,0.84775
0.0565,0.0805,0.863
0.058,0.08325,0.85875
0.061,0.0955,0.8435
0.064,0.085,0.851
0.07,0.0875,0.8425
0.06025,0.08075,0.859
0.059,0.095,0.846
0.059,0.1,0.841
0.07675,0.083,0.84025
0.07275,0.0885,0.83875
0.0705,0.09125,0.83825
0.0715,0.09675,0.83175
0.07575,0.09025,0.834
0.07975,0.10425,0.816
0.08825,0.09,0.82175
0.08975,0.09275,0.8175
0.0835,0.09475,0.82175
0.09475,0.1005,0.80475
0.104,0.09575,0.80025
0.11225,0.103,0.78475
0.11675,0.09675,0.7865
0.1135,0.11025,0.77625
0.13925,0.112,0.74875
0.14625,0.1045,0.74925
0.15425,0.1105,0.73525
0.16375,0.1055,0.73075
0.19675,0.1075,0.69575
0.2055,0.10575,0.68875
0.237,0.11525,0.64775
0.258,0.11025,0.63175
0.294,0.1265,0.5795
