o_win,draw,x_win
0.0075,0.04975,0.94275
0.01025,0.041,0.94875
0.0095,0.05,0.9405
0.01125,0.051,0.93775
0.0135,0.05175,0.93475
0.008,0.0505,0.9415
0.00875,0.05075,0.9405
0.00875,0.0485,0.94275
0.009,0.05025,0.94075
0.009,0.05225,0.93875
0.0135,0.0475,0.939
0.01075,0.05025,0.939
0.009,0.0485,0.9425
0.0105,0.05375,0.93575
0.01075,0.0485,0.94075
0.0115,0.0515,0.937
0.00875,0.05325,0.938
0.0155,0.0525,0.932
0.01125,0.0565,0.93225
0.0105,0.0525,0.937
0.01325,0.0565,0.93025
0.014,0.054,0.932
0.015,0.051,0.934
0.0215,0.0485,0.93
0.014,0.05225,0.93375
0.014,0.0535,0.9325
0.018,0.05575,0.92625
0.01425,0.0555,0.93025
0.014,0.055,0.931
0.0165,0.053,0.9305
0.016,0.06325,0.92075
0.016,0.06025,0.92375
0.0175,0.05975,0.92275
0.01875,0.06475,0.9165
0.0225,0.058,0.9195
0.02625,0.05925,0.9145
0.02525,0.0575,0.91725
0.02425,0.0605,0.91525
0.035,0.06775,0.89725
0.03075,0.06475,0.9045
0.03625,0.07225,0.8915
0.04425,0.06825,0.8875
0.0495,0.06475,0.88575
0.06125,0.06575,0.873
0.07125,0.072,0.85675
0.09,0.0755,0.8345
0.11875,0.08825,0.793
0.167,0.09775,0.73525
0.249,0.11475,0.63625
