o_win,draw,x_win
0.02725,0.0275,0.94525
0.02125,0.026,0.95275
0.02375,0.02325,0.953
0.021,0.02675,0.95225
0.02325,0.02825,0.9485
0.02175,0.0265,0.95175
0.0195,0.02175,0.95875
0.02475,0.03125,0.944
0.02675,0.02675,0.9465
0.02425,0.0215,0.95425
0.026,0.028,0.946
0.02625,0.03125,0.9425
0.0225,0.0285,0.949
0.0245,0.02675,0.94875
0.02325,0.03,0.94675
0.02425,0.02275,0.953
0.02525,0.02725,0.9475
0.0265,0.02675,0.94675
0.027,0.02375,0.94925
0.0275,0.02325,0.94925
0.0265,0.027,0.9465
0.03425,0.022,0.94375
0.02925,0.02825,0.9425
0.0335,0.0305,0.936
0.0335,0.0265,0.94
0.0285,0.0305,0.941
0.03,0.02825,0.94175
0.03675,0.02875,0.9345
0.032,0.02575,0.94225
0.037,0.02775,0.93525
0.03975,0.0275,0.93275
0.038,0.0325,0.9295
0.04275,0.033,0.92425
0.0405,0.034,0.9255
0.0495,0.03575,0.91475
0.045,0.03675,0.91825
0.05,0.03125,0.91875
0.05275,0.04175,0.9055
0.063,0.03725,0.89975
0.06775,0.0465,0.88575
0.078,0.046,0.876
0.086,0.04725,0.86675
0.09525,0.05375,0.851
0.1235,0.062,0.8145
0.15025,0.0805,0.76925
0.18875,0.09,0.72125
0.207,0.10725,0.68575
0.24925,0.11975,0.631
0.288,0.12425,0.58775
