o_win,draw,x_win
0.00725,0.051,0.94175
0.00425,0.052,0.94375
0.004,0.05275,0.94325
0.00625,0.04825,0.9455
0.00675,0.053,0.94025
0.005,0.0455,0.9495
0.00525,0.04675,0.948
0.0045,0.04975,0.94575
0.006,0.05425,0.93975
0.00775,0.04875,0.9435
0.00825,0.04575,0.946
0.007,0.04925,0.94375
0.01,0.04925,0.94075
0.005,0.046,0.949
0.0045,0.05325,0.94225
0.00675,0.05125,0.942
0.01125,0.052,0.93675
0.00675,0.055,0.93825
0.00525,0.05225,0.9425
0.008,0.054,0.938
0.0065,0.05375,0.93975
0.00725,0.06475,0.928
0.009,0.04925,0.94175
0.00625,0.0545,0.93925
0.00975,0.0525,0.93775
0.0105,0.061,0.9285
0.00825,0.0495,0.94225
0.00825,0.058,0.93375
0.009,0.05425,0.93675
0.01325,0.05525,0.9315
0.014,0.05775,0.92825
0.01175,0.0495,0.93875
0.0105,0.06275,0.92675
0.01275,0.058,0.92925
0.01475,0.06675,0.9185
0.0155,0.06375,0.92075
0.019,0.06225,0.91875
0.0225,0.06575,0.91175
0.02425,0.07225,0.9035
0.02575,0.066,0.90825
0.03175,0.06175,0.9065
0.037,0.06525,0.89775
0.04425,0.0655,0.89025
0.05175,0.068,0.88025
0.07375,0.067,0.85925
0.088,0.08625,0.82575
0.1145,0.083,0.8025
0.1705,0.09125,0.73825
0.24125,0.1105,0.64825
