o_win,draw,x_win
0.21725,0.1165,0.66625
0.2085,0.115,0.6765
0.203,0.1115,0.6855
0.22325,0.101,0.67575
0.218,0.111,0.671
0.21525,0.11,0.67475
0.22075,0.10625,0.673
0.216,0.1145,0.6695
0.21775,0.117,0.66525
0.2355,0.11025,0.65425
0.22,0.113,0.667
0.23525,0.11275,0.652
0.2355,0.114,0.6505
0.2285,0.1285,0.643
0.23325,0.115,0.65175
0.2305,0.1215,0.648
0.22325,0.11025,0.6665
0.225,0.1225,0.6525
0.2215,0.122,0.6565
0.25225,0.104,0.64375
0.24,0.12775,0.63225
0.24425,0.12675,0.629
0.243,0.109,0.648
0.2475,0.1135,0.639
0.24025,0.11625,0.6435
0.24925,0.117,0.63375
0.253,0.1215,0.6255
0.24475,0.1245,0.63075
0.25075,0.12125,0.628
0.258,0.123,0.619
0.258,0.118,0.624
0.25875,0.11375,0.6275
0.2685,0.1245,0.607
0.26575,0.1265,0.60775
0.27375,0.12075,0.6055
0.27275,0.1235,0.60375
0.267,0.111,0.622
0.27225,0.1185,0.60925
0.27475,0.13125,0.594
0.278,0.12275,0.59925
0.276,0.1155,0.6085
0.28125,0.11775,0.601
0.28125,0.1255,0.59325
0.2785,0.1305,0.591
0.2895,0.121,0.5895
0.27725,0.12725,0.5955
0.29275,0.1235,0.58375
0.29025,0.12775,0.582
0.29075,0.126,0.58325
