o_win,draw,x_win
0.1755,0.09525,0.72925
0.19575,0.08975,0.7145
0.18725,0.097,0.71575
0.176,0.1005,0.7235
0.18125,0.10125,0.7175
0.18225,0.09825,0.7195
0.19725,0.092,0.71075
0.1795,0.09075,0.72975
0.18975,0.10225,0.708
0.18875,0.0975,0.71375
0.19825,0.09625,0.7055
0.19025,0.1015,0.70825
0.198,0.10575,0.69625
0.19525,0.097,0.70775
0.19275,0.09675,0.7105
0.199,0.0905,0.7105
0.214,0.096,0.69
0.212,0.10025,0.68775
0.20225,0.10375,0.694
0.2055,0.1055,0.689
0.20275,0.11025,0.687
0.21775,0.105,0.67725
0.217,0.10925,0.67375
0.229,0.10925,0.66175
0.22825,0.11425,0.6575
0.2275,0.106,0.6665
0.22725,0.11475,0.658
0.22525,0.12,0.65475
0.2335,0.11425,0.65225
0.247,0.10825,0.64475
0.22875,0.11675,0.6545
0.24125,0.11075,0.648
0.25275,0.10675,0.6405
0.2375,0.11525,0.64725
0.25125,0.11925,0.6295
0.25425,0.12025,0.6255
0.2575,0.11575,0.62675
0.25925,0.11425,0.6265
0.267,0.1185,0.6145
0.25775,0.13225,0.61
0.27175,0.12325,0.605
0.2755,0.127,0.5975
0.267,0.12125,0.61175
0.26425,0.126,0.60975
0.27375,0.13325,0.593
0.2855,0.118,0.5965
0.273,0.12775,0.59925
0.27675,0.128,0.59525
0.2805,0.1225,0.597
