o_win,draw,x_win
0.03875,0.06325,0.898
0.044,0.061,0.895
0.03875,0.071,0.89025
0.03975,0.05675,0.9035
0.045,0.06525,0.88975
0.04275,0.0675,0.88975
0.04725,0.068,0.88475
0.0455,0.0685,0.886
0.043,0.06675,0.89025
0.0445,0.0675,0.888
0.04525,0.072,0.88275
0.045,0.06625,0.88875
0.052,0.068,0.88
0.04125,0.06075,0.898
0.04725,0.066,0.88675
0.0505,0.069,0.8805
0.045,0.07225,0.88275
0.04425,0.0685,0.88725
0.059,0.0695,0.8715
0.05225,0.06975,0.878
0.0595,0.06675,0.87375
0.0545,0.0645,0.881
0.06025,0.076,0.86375
0.0605,0.0715,0.868
0.0585,0.068,0.8735
0.0515,0.07125,0.87725
0.06025,0.074,0.86575
0.06625,0.0665,0.86725
0.06825,0.07025,0.8615
0.06875,0.07425,0.857
0.06275,0.0685,0.86875
0.06925,0.07075,0.86
0.07475,0.07325,0.852
0.07475,0.0705,0.85475
0.08025,0.07275,0.847
0.08325,0.07075,0.846
0.08925,0.06975,0.841
0.08925,0.068,0.84275
0.09175,0.07375,0.8345
0.11075,0.07175,0.8175
0.11775,0.0745,0.80775
0.11375,0.0855,0.80075
0.13375,0.08125,0.785
0.16075,0.08925,0.75
0.1665,0.096,0.7375
0.191,0.097,0.712
0.235,0.10725,0.65775
0.26175,0.12275,0.6155
0.29175,0.11825,0.59
