o_win,draw,x_win
0.00825,0.051,0.94075
0.0075,0.05725,0.93525
0.01175,0.05775,0.9305
0.00975,0.0575,0.93275
0.011,0.05775,0.93125
0.01175,0.05875,0.9295
0.01225,0.06075,0.927
0.01475,0.04875,0.9365
0.01075,0.0525,0.93675
0.00975,0.062,0.92825
0.01275,0.05,0.93725
0.014,0.0515,0.9345
0.0145,0.05375,0.93175
0.01175,0.0555,0.93275
0.0165,0.06,0.9235
0.0115,0.059,0.9295
0.011,0.0595,0.9295
0.0135,0.05775,0.92875
0.01275,0.06175,0.9255
0.01425,0.061,0.92475
0.0115,0.06,0.9285
0.01725,0.05425,0.9285
0.0135,0.06225,0.92425
0.01075,0.056,0.93325
0.01825,0.059,0.92275
0.017,0.06125,0.92175
0.01225,0.0585,0.92925
0.017,0.06125,0.92175
0.0215,0.0555,0.923
0.01525,0.06375,0.921
0.01625,0.05925,0.9245
0.01775,0.06425,0.918
0.022,0.05975,0.91825
0.028,0.067,0.905
0.02575,0.06775,0.9065
0.03,0.071,0.899
0.025,0.07225,0.90275
0.0305,0.072,0.8975
0.0395,0.0695,0.891
0.04325,0.0705,0.88625
0.042,0.06575,0.89225
0.04925,0.08275,0.868
0.0635,0.0775,0.859
0.0695,0.08575,0.84475
0.09225,0.07975,0.828
0.12175,0.084,0.79425
0.137,0.088,0.775
0.18625,0.099,0.71475
0.25925,0.11475,0.626
