o_win,draw,x_win
0.02325,0.062,0.91475
0.026,0.064,0.91
0.0235,0.067,0.9095
0.02825,0.07075,0.901
0.02825,0.06575,0.906
0.0285,0.06825,0.90325
0.032,0.07275,0.89525
0.02975,0.0675,0.90275
0.0275,0.0685,0.904
0.0265,0.0725,0.901
0.028,0.069,0.903
0.03225,0.0635,0.90425
0.029,0.069,0.902
0.0315,0.063,0.9055
0.0325,0.06925,0.89825
0.0325,0.072,0.8955
0.029,0.0715,0.8995
0.0305,0.0675,0.902
0.0355,0.064,0.9005
0.03475,0.07375,0.8915
0.039,0.0725,0.8885
0.0375,0.078,0.8845
0.0375,0.065,0.8975
0.04225,0.07875,0.879
0.04075,0.077,0.88225
0.04125,0.07575,0.883
0.0425,0.0745,0.883
0.04125,0.07675,0.882
0.0435,0.07925,0.87725
0.045,0.0755,0.8795
0.052,0.07825,0.86975
0.046,0.07625,0.87775
0.0555,0.081,0.8635
0.05125,0.07775,0.871
0.05925,0.084,0.85675
0.05325,0.07575,0.871
0.06625,0.078,0.85575
0.06325,0.0845,0.85225
0.07775,0.09175,0.8305
0.08075,0.087,0.83225
0.082,0.0935,0.8245
0.0885,0.0895,0.822
0.1055,0.0875,0.807
0.11725,0.08875,0.794
0.138,0.09925,0.76275
0.15275,0.09775,0.7495
0.189,0.10625,0.70475
0.22525,0.11325,0.6615
0.2735,0.12875,0.59775
