o_win,draw,x_win
0.028,0.07725,0.89475
0.034,0.07975,0.88625
0.035,0.07025,0.89475
0.0355,0.068,0.8965
0.0365,0.0775,0.886
0.04125,0.073,0.88575
0.0385,0.07675,0.88475
0.04225,0.081,0.87675
0.0365,0.0715,0.892
0.03975,0.07425,0.886
0.0415,0.0805,0.878
0.04225,0.0675,0.89025
0.04375,0.07575,0.8805
0.037,0.07875,0.88425
0.04125,0.07725,0.8815
0.03925,0.08075,0.88
0.04275,0.07625,0.881
0.04575,0.08025,0.874
0.04875,0.08425,0.867
0.043,0.0765,0.8805
0.05125,0.07875,0.87
0.0515,0.07775,0.87075
0.05125,0.074,0.87475
0.05125,0.0755,0.87325
0.05275,0.08675,0.8605
0.0555,0.0765,0.868
0.0535,0.08425,0.86225
0.06225,0.0825,0.85525
0.06125,0.081,0.85775
0.0555,0.09175,0.85275
0.0615,0.0875,0.851
0.0755,0.0845,0.84
0.06525,0.081,0.85375
0.0715,0.08675,0.84175
0.07425,0.085,0.84075
0.08225,0.091,0.82675
0.0895,0.09425,0.81625
0.09375,0.09425,0.812
0.0915,0.09125,0.81725
0.1015,0.09525,0.80325
0.10575,0.093,0.80125
0.1145,0.10375,0.78175
0.12725,0.10275,0.77
0.14225,0.098,0.75975
0.166,0.09825,0.73575
0.18175,0.109,0.70925
0.213,0.1155,0.6715
0.244,0.1175,0.6385
0.27675,0.12525,0.598
