o_win,draw,x_win
0.1545,0.08275,0.76275
0.14075,0.0825,0.77675
0.15675,0.0855,0.75775
0.1565,0.082,0.7615
0.14975,0.08925,0.761
0.16225,0.08275,0.755
0.1735,0.0865,0.74
0.17025,0.07575,0.754
0.164,0.08925,0.74675
0.15625,0.0845,0.75925
0.17275,0.0935,0.73375
0.167,0.08975,0.74325
0.18725,0.092,0.72075
0.17175,0.09675,0.7315
0.1765,0.09825,0.72525
0.18275,0.09225,0.725
0.172,0.1035,0.7245
0.1905,0.09425,0.71525
0.17975,0.09775,0.7225
0.19675,0.09275,0.7105
0.193,0.09925,0.70775
0.196,0.1035,0.7005
0.202,0.1035,0.6945
0.20525,0.111,0.68375
0.2055,0.10925,0.68525
0.22425,0.10025,0.6755
0.20475,0.10825,0.687
0.21125,0.1085,0.68025
0.211,0.1095,0.6795
0.22425,0.1,0.67575
0.2225,0.104,0.6735
0.228,0.11825,0.65375
0.228,0.118,0.654
0.2215,0.122,0.6565
0.2465,0.11725,0.63625
0.24525,0.11625,0.6385
0.236,0.1115,0.6525
0.25025,0.122,0.62775
0.26125,0.12,0.61875
0.26975,0.12525,0.605
0.2555,0.1285,0.616
0.284,0.117,0.599
0.2705,0.12075,0.60875
0.2695,0.1225,0.608
0.27125,0.1205,0.60825
0.2705,0.1195,0.61
0.27425,0.1265,0.59925
0.2925,0.119,0.5885
0.2935,0.1325,0.574
