o_win,draw,x_win
0.1305,0.08425,0.78525
0.14625,0.078,0.77575
0.144,0.074,0.782
0.155,0.08275,0.76225
0.15125,0.07325,0.7755
0.145,0.0745,0.7805
0.15175,0.07825,0.77
0.15,0.082,0.768
0.157,0.0815,0.7615
0.1555,0.083,0.7615
0.1535,0.09275,0.75375
0.1565,0.087,0.7565
0.1665,0.0875,0.746
0.16225,0.0905,0.74725
0.16675,0.09875,0.7345
0.17275,0.0795,0.74775
0.16525,0.09125,0.7435
0.1655,0.09525,0.73925
0.179,0.0895,0.7315
0.1875,0.0835,0.729
0.1945,0.09825,0.70725
0.178,0.09725,0.72475
0.20075,0.09125,0.708
0.19775,0.0935,0.70875
0.20725,0.09225,0.7005
0.20025,0.10925,0.6905
0.20575,0.10625,0.688
0.2055,0.11025,0.68425
0.217,0.10825,0.67475
0.2135,0.1015,0.685
0.2365,0.1125,0.651
0.228,0.10725,0.66475
0.21925,0.111,0.66975
0.23775,0.10825,0.654
0.23575,0.1075,0.65675
0.24175,0.12,0.63825
0.23775,0.11175,0.6505
0.254,0.11575,0.63025
0.2545,0.12225,0.62325
0.25625,0.11675,0.627
0.263,0.12025,0.61675
0.26225,0.118,0.61975
0.26875,0.1195,0.61175
0.26475,0.11975,0.6155
0.27375,0.115,0.61125
0.27425,0.1235,0.60225
0.289,0.13025,0.58075
0.28675,0.13275,0.5805
0.2825,0.13075,0.58675
