o_win,draw,x_win
0.02125,0.0435,0.93525
0.02175,0.0435,0.93475
0.02025,0.045,0.93475
0.01875,0.048,0.93325
0.02125,0.043,0.93575
0.02175,0.03725,0.941
0.01975,0.045,0.93525
0.019,0.048,0.933
0.01975,0.04725,0.933
0.02225,0.0455,0.93225
0.017,0.04425,0.93875
0.02175,0.04175,0.9365
0.0195,0.04475,0.93575
0.027,0.047,0.926
0.021,0.048,0.931
0.023,0.0515,0.9255
0.0215,0.045,0.9335
0.0255,0.0495,0.925
0.02775,0.04225,0.93
0.02825,0.043,0.92875
0.02325,0.0445,0.93225
0.0295,0.04325,0.92725
0.02775,0.0455,0.92675
0.028,0.0495,0.9225
0.03675,0.044,0.91925
0.029,0.0405,0.9305
0.0295,0.05075,0.91975
0.032,0.04375,0.92425
0.03525,0.0485,0.91625
0.03225,0.0465,0.92125
0.036,0.04275,0.92125
0.03775,0.0425,0.91975
0.0395,0.0415,0.919
0.0385,0.04175,0.91975
0.0415,0.04025,0.91825
0.0445,0.04,0.9155
0.04875,0.0425,0.90875
0.05375,0.04675,0.8995
0.05875,0.03825,0.903
0.0515,0.0455,0.903
0.049,0.0445,0.9065
0.06425,0.0475,0.88825
0.06875,0.049,0.88225
0.0815,0.05,0.8685
0.095,0.0655,0.8395
0.11825,0.0695,0.81225
0.16875,0.095,0.73625
0.23175,0.10075,0.6675
0.26725,0.12225,0.6105
