o_win,draw,x_win
0.005,0.052,0.943
0.00625,0.04975,0.944
0.00525,0.05125,0.9435
0.00675,0.05075,0.9425
0.004,0.05175,0.94425
0.006,0.04475,0.94925
0.00475,0.05,0.94525
0.0065,0.05075,0.94275
0.0075,0.0555,0.937
0.0075,0.04625,0.94625
0.007,0.053,0.94
0.005,0.052,0.943
0.00825,0.0455,0.94625
0.007,0.0495,0.9435
0.0065,0.04775,0.94575
0.00825,0.05525,0.9365
0.00675,0.052,0.94125
0.0085,0.0505,0.941
0.008,0.05675,0.93525
0.00725,0.05225,0.9405
0.00775,0.0605,0.93175
0.008,0.05425,0.93775
0.0105,0.05325,0.93625
0.00575,0.05525,0.939
0.00925,0.05475,0.936
0.009,0.05175,0.93925
0.00875,0.053,0.93825
0.00875,0.04375,0.9475
0.01,0.05025,0.93975
0.00875,0.059,0.93225
0.01075,0.05325,0.936
0.00975,0.051,0.93925
0.01175,0.05575,0.9325
0.011,0.058,0.931
0.01275,0.05575,0.9315
0.01525,0.059,0.92575
0.01875,0.05425,0.927
0.01725,0.05575,0.927
0.01875,0.065,0.91625
0.023,0.065,0.912
0.0245,0.05975,0.91575
0.03375,0.05975,0.9065
0.04,0.07275,0.88725
0.047,0.06925,0.88375
0.062,0.0835,0.8545
0.081,0.07875,0.84025
0.109,0.0865,0.8045
0.16275,0.09375,0.7435
0.243,0.1155,0.6415
