o_win,draw,x_win
0.06075,0.087,0.85225
0.06375,0.0745,0.86175
0.06525,0.0865,0.84825
0.063,0.0875,0.8495
0.06075,0.08425,0.855
0.06875,0.08225,0.849
0.065,0.0805,0.8545
0.065,0.08075,0.85425
0.067,0.0925,0.8405
0.07075,0.08525,0.844
0.075,0.09075,0.83425
0.068,0.0825,0.8495
0.071,0.08175,0.84725
0.07775,0.085,0.83725
0.08125,0.08525,0.8335
0.077,0.07925,0.84375
0.09,0.0885,0.8215
0.086,0.0885,0.8255
0.0775,0.08175,0.84075
0.0915,0.08925,0.81925
0.07825,0.0855,0.83625
0.09225,0.087,0.82075
0.08625,0.0835,0.83025
0.091,0.09425,0.81475
0.08675,0.0985,0.81475
0.09025,0.09325,0.8165
0.10475,0.09575,0.7995
0.09275,0.09325,0.814
0.1005,0.09575,0.80375
0.10175,0.09075,0.8075
0.097,0.09675,0.80625
0.10975,0.09075,0.7995
0.119,0.10625,0.77475
0.11725,0.1035,0.77925
0.12075,0.09975,0.7795
0.12,0.09475,0.78525
0.13725,0.105,0.75775
0.129,0.10125,0.76975
0.1465,0.106,0.7475
0.138,0.10675,0.75525
0.15675,0.107,0.73625
0.1655,0.10675,0.72775
0.17325,0.10725,0.7195
0.177,0.11325,0.70975
0.20725,0.1035,0.68925
0.21075,0.118,0.67125
0.23325,0.11825,0.6485
0.26425,0.1235,0.61225
0.29,0.122,0.588
