o_win,draw,x_win
0.0205,0.065,0.9145
0.02225,0.07,0.90775
0.02275,0.06775,0.9095
0.022,0.058,0.92
0.02525,0.06825,0.9065
0.02425,0.0685,0.90725
0.02325,0.0585,0.91825
0.026,0.06825,0.90575
0.027,0.06225,0.91075
0.02525,0.064,0.91075
0.02575,0.0675,0.90675
0.0265,0.06,0.9135
0.033,0.07125,0.89575
0.0265,0.05975,0.91375
0.02975,0.06125,0.909
0.03,0.06375,0.90625
0.02925,0.068,0.90275
0.0345,0.06975,0.89575
0.033,0.06775,0.89925
0.03725,0.06175,0.901
0.03175,0.0725,0.89575
0.0365,0.064,0.8995
0.036,0.066,0.898
0.044,0.072,0.884
0.03375,0.061,0.90525
0.03625,0.0665,0.89725
0.04025,0.063,0.89675
0.04975,0.06825,0.882
0.045,0.06575,0.88925
0.04125,0.07475,0.884
0.043,0.07425,0.88275
0.04625,0.07175,0.882
0.04625,0.07225,0.8815
0.05475,0.06225,0.883
0.05675,0.07375,0.8695
0.054,0.07275,0.87325
0.062,0.075,0.863
0.0675,0.06825,0.86425
0.06825,0.07775,0.854
0.06375,0.0815,0.85475
0.079,0.07775,0.84325
0.09325,0.08375,0.823
0.1025,0.0865,0.811
0.106,0.07725,0.81675
0.123,0.08475,0.79225
0.1425,0.09125,0.76625
0.16925,0.095,0.73575
0.22575,0.108,0.66625
0.265,0.1315,0.6035
