o_win,draw,x_win
0.05475,0.07475,0.8705
0.0605,0.0785,0.861
0.05725,0.08275,0.86
0.056,0.0755,0.8685
0.05525,0.07875,0.866
0.06,0.084,0.856
0.058,0.07775,0.86425
0.064,0.08325,0.85275
0.062,0.08425,0.85375
0.063,0.085,0.852
0.0655,0.08275,0.85175
0.062,0.08675,0.85125
0.06475,0.08,0.85525
0.06775,0.0825,0.84975
0.069,0.08725,0.84375
0.07125,0.08,0.84875
0.069,0.0865,0.8445
0.06575,0.07825,0.856
0.07475,0.087,0.83825
0.077,0.0855,0.8375
0.069,0.09575,0.83525
0.0745,0.087,0.8385
0.08225,0.0915,0.82625
0.08175,0.09075,0.8275
0.08075,0.0945,0.82475
0.088,0.094,0.818
0.08275,0.0855,0.83175
0.09575,0.08825,0.816
0.09375,0.09575,0.8105
0.09175,0.08325,0.825
0.0985,0.093,0.8085
0.09525,0.09425,0.8105
0.09975,0.0955,0.80475
0.11075,0.098,0.79125
0.10675,0.0935,0.79975
0.11075,0.10375,0.7855
0.1145,0.1055,0.78
0.121,0.111,0.768
0.1355,0.09975,0.76475
0.14675,0.10575,0.7475
0.15175,0.09475,0.7535
0.166,0.099,0.735
0.1625,0.11025,0.72725
0.1825,0.113,0.7045
0.1975,0.114,0.6885
0.21175,0.1185,0.66975
0.2365,0.122,0.6415
0.25125,0.12475,0.624
0.29475,0.1305,0.57475
