o_win,draw,x_win
0.005,0.05475,0.94025
0.00375,0.05675,0.9395
0.0055,0.05375,0.94075
0.00475,0.04825,0.947
0.00625,0.0485,0.94525
0.0045,0.054,0.9415
0.0065,0.053,0.9405
0.00325,0.0555,0.94125
0.0065,0.05825,0.93525
0.006,0.0565,0.9375
0.00525,0.058,0.93675
0.00775,0.04725,0.945
0.0085,0.05475,0.93675
0.0075,0.06225,0.93025
0.00775,0.06025,0.932
0.00725,0.055,0.93775
0.0065,0.0535,0.94
0.0065,0.057,0.9365
0.0065,0.0555,0.938
0.0055,0.05475,0.93975
0.00925,0.05775,0.933
0.0075,0.05325,0.93925
0.0065,0.0515,0.942
0.00625,0.04875,0.945
0.0075,0.058,0.9345
0.00925,0.0565,0.93425
0.00675,0.05975,0.9335
0.0065,0.0555,0.938
0.00925,0.06075,0.93
0.00875,0.0585,0.93275
0.00975,0.06075,0.9295
0.01,0.05425,0.93575
0.0095,0.05975,0.93075
0.01075,0.0585,0.93075
0.0085,0.0595,0.932
0.01025,0.06825,0.9215
0.01775,0.0635,0.91875
0.02075,0.05775,0.9215
0.02,0.064,0.916
0.0285,0.06525,0.90625
0.026,0.07125,0.90275
0.03775,0.064,0.89825
0.043,0.0725,0.8845
0.05875,0.075,0.86625
0.071,0.07175,0.85725
0.09325,0.08,0.82675
0.12925,0.097,0.77375
0.164,0.105,0.731
0.24625,0.127,0.62675
