o_win,draw,x_win
0.01025,0.06375,0.926
0.01475,0.06075,0.9245
0.01175,0.05575,0.9325
0.013,0.06225,0.92475
0.01325,0.052,0.93475
0.01325,0.06675,0.92
0.01275,0.06275,0.9245
0.01425,0.0655,0.92025
0.01425,0.06025,0.9255
0.01325,0.06225,0.9245
0.014,0.05925,0.92675
0.0145,0.0625,0.923
0.01475,0.06025,0.925
0.0215,0.059,0.9195
0.01725,0.06625,0.9165
0.01375,0.053,0.93325
0.01825,0.0565,0.92525
0.01625,0.059,0.92475
0.01825,0.05775,0.924
0.02025,0.0555,0.92425
0.0215,0.06275,0.91575
0.0175,0.0615,0.921
0.01675,0.06275,0.9205
0.01975,0.07875,0.9015
0.01975,0.0655,0.91475
0.01875,0.0615,0.91975
0.02325,0.06175,0.915
0.0235,0.0695,0.907
0.02525,0.06475,0.91
0.02,0.068,0.912
0.02025,0.06225,0.9175
0.0245,0.0745,0.901
0.0275,0.0635,0.909
0.0305,0.0605,0.909
0.03225,0.068,0.89975
0.034,0.0695,0.8965
0.03725,0.076,0.88675
0.038,0.08125,0.88075
0.04375,0.07425,0.882
0.049,0.07525,0.87575
0.048,0.0805,0.8715
0.061,0.08,0.859
0.074,0.0875,0.8385
0.08125,0.0865,0.83225
0.0985,0.08175,0.81975
0.12625,0.088,0.78575
0.15175,0.0925,0.75575
0.196,0.1085,0.6955
0.25525,0.123,0.62175
