o_win,draw,x_win
0.0095,0.048,0.9425
0.00875,0.05225,0.939
0.01025,0.05,0.93975
0.01125,0.04925,0.9395
0.0115,0.055,0.9335
0.01,0.05425,0.93575
0.00825,0.04525,0.9465
0.01275,0.05225,0.935
0.00875,0.05725,0.934
0.00975,0.0595,0.93075
0.00925,0.04825,0.9425
0.00775,0.04975,0.9425
0.011,0.05175,0.93725
0.01025,0.057,0.93275
0.011,0.053,0.936
0.01075,0.05525,0.934
0.01175,0.047,0.94125
0.0135,0.05175,0.93475
0.011,0.059,0.93
0.01025,0.05025,0.9395
0.013,0.05375,0.93325
0.013,0.06075,0.92625
0.014,0.05325,0.93275
0.01625,0.057,0.92675
0.0125,0.057,0.9305
0.01375,0.06025,0.926
0.01475,0.05,0.93525
0.018,0.04975,0.93225
0.016,0.05375,0.93025
0.01625,0.06125,0.9225
0.01625,0.058,0.92575
0.01775,0.057,0.92525
0.02025,0.0595,0.92025
0.01925,0.05625,0.9245
0.0235,0.05775,0.91875
0.02175,0.063,0.91525
0.02925,0.0525,0.91825
0.0305,0.05475,0.91475
0.03225,0.0735,0.89425
0.03725,0.06475,0.898
0.04675,0.0575,0.89575
0.04325,0.07,0.88675
0.055,0.0685,0.8765
0.0655,0.06575,0.86875
0.0775,0.0765,0.846
0.088,0.07875,0.83325
0.11475,0.08175,0.8035
0.17175,0.08875,0.7395
0.24525,0.11675,0.638
