o_win,draw,x_win
0.027,0.03025,0.94275
0.025,0.0305,0.9445
0.029,0.03125,0.93975
0.02925,0.0285,0.94225
0.03125,0.02675,0.942
0.027,0.032,0.941
0.02325,0.03075,0.946
0.02325,0.027,0.94975
0.02925,0.031,0.93975
0.02825,0.0335,0.93825
0.029,0.034,0.937
0.03125,0.0295,0.93925
0.0285,0.0295,0.942
0.02575,0.0355,0.93875
0.0285,0.03125,0.94025
0.03675,0.0305,0.93275
0.029,0.035,0.936
0.031,0.035,0.934
0.03775,0.033,0.92925
0.03525,0.034,0.93075
0.03675,0.032,0.93125
0.038,0.03375,0.92825
0.0355,0.03325,0.93125
0.03525,0.03475,0.93
0.0435,0.03225,0.92425
0.04075,0.03925,0.92
0.04175,0.0345,0.92375
0.04475,0.03025,0.925
0.04525,0.0315,0.92325
0.03875,0.035,0.92625
0.04675,0.03325,0.92
0.0425,0.03675,0.92075
0.057,0.04275,0.90025
0.05025,0.0395,0.91025
0.05025,0.0385,0.91125
0.0665,0.0425,0.891
0.0685,0.04725,0.88425
0.066,0.046,0.888
0.07025,0.05475,0.875
0.0815,0.0465,0.872
0.091,0.057,0.852
0.0975,0.066,0.8365
0.11925,0.05925,0.8215
0.149,0.08425,0.76675
0.17325,0.09775,0.729
0.196,0.11375,0.69025
0.23075,0.11175,0.6575
0.25875,0.12,0.62125
0.2875,0.129,0.5835
