o_win,draw,x_win
0.16525,0.087,0.74775
0.162,0.08625,0.75175
0.1645,0.08625,0.74925
0.17525,0.07975,0.745
0.164,0.0825,0.7535
0.17675,0.08775,0.7355
0.17175,0.09125,0.737
0.16975,0.083,0.74725
0.1765,0.09825,0.72525
0.17225,0.08925,0.7385
0.186,0.092,0.722
0.178,0.105,0.717
0.18925,0.101,0.70975
0.18075,0.09275,0.7265
0.19375,0.1015,0.70475
0.19925,0.0865,0.71425
0.177,0.1025,0.7205
0.19325,0.094,0.71275
0.1945,0.10075,0.70475
0.19025,0.10175,0.708
0.19925,0.09075,0.71
0.1945,0.10875,0.69675
0.20775,0.1095,0.68275
0.1945,0.10525,0.70025
0.22975,0.10425,0.666
0.215,0.1195,0.6655
0.21675,0.10475,0.6785
0.22375,0.10725,0.669
0.2165,0.106,0.6775
0.23325,0.10975,0.657
0.2275,0.12825,0.64425
0.21975,0.1105,0.66975
0.24175,0.11375,0.6445
0.23575,0.11825,0.646
0.2505,0.1195,0.63
0.243,0.12,0.637
0.2565,0.1215,0.622
0.248,0.11825,0.63375
0.25325,0.117,0.62975
0.267,0.1215,0.6115
0.2655,0.12325,0.61125
0.2675,0.12175,0.61075
0.266,0.12675,0.60725
0.28175,0.118,0.60025
0.26825,0.12425,0.6075
0.28675,0.1185,0.59475
0.284,0.12625,0.58975
0.28475,0.131,0.58425
0.29625,0.12175,0.582
