o_win,draw,x_win
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.999,0.001
0.0,1.0,0.0
0.0,0.999,0.001
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,0.9985,0.0015
0.0,0.9955,0.0045
0.0,0.999,0.001
0.0,0.9925,0.0075
0.0,0.991,0.009
0.0,0.9765,0.0235
0.0,0.941,0.059
0.0,0.7495,0.2505
0.0,0.1205,0.8795
