o_win,draw,x_win
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,0.998,0.002
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,0.999,0.001
0.0,0.9995,0.0005
0.0,0.998,0.002
0.0,0.9995,0.0005
0.0,1.0,0.0
0.0,0.9975,0.0025
0.0,0.999,0.001
0.0,0.9985,0.0015
0.0,0.9975,0.0025
0.0,0.9985,0.0015
0.0,0.996,0.004
0.0,0.995,0.005
0.0,0.9955,0.0045
0.0,0.989,0.011
0.0,0.9765,0.0235
0.0,0.949,0.051
0.0,0.8825,0.1175
0.0,0.584,0.416
0.0,0.057,0.943
