o_win,draw,x_win
0.50025,0.14325,0.3565
0.5095,0.142,0.3485
0.51625,0.139,0.34475
0.5135,0.1435,0.343
0.516,0.14075,0.34325
0.5175,0.135,0.3475
0.53,0.1325,0.3375
0.50625,0.1385,0.35525
0.52225,0.14425,0.3335
0.5275,0.13825,0.33425
0.517,0.139,0.344
0.52775,0.1355,0.33675
0.5135,0.1465,0.34
0.52075,0.14025,0.339
0.5195,0.137,0.3435
0.5365,0.12925,0.33425
0.5135,0.1345,0.352
0.52825,0.13475,0.337
0.52375,0.132,0.34425
0.52275,0.1295,0.34775
0.52175,0.12925,0.349
0.5135,0.14475,0.34175
0.50525,0.1375,0.35725
0.51975,0.14525,0.335
0.52275,0.14025,0.337
0.52625,0.14125,0.3325
0.508,0.14675,0.34525
0.5245,0.13825,0.33725
0.51425,0.13675,0.349
0.502,0.13625,0.36175
0.50575,0.13625,0.358
0.506,0.1455,0.3485
0.49975,0.14825,0.352
0.5035,0.13875,0.35775
0.50525,0.13575,0.359
0.5105,0.131,0.3585
0.51525,0.13925,0.3455
0.49675,0.1345,0.36875
0.50125,0.1355,0.36325
0.497,0.13725,0.36575
0.51175,0.13725,0.351
0.48925,0.13525,0.3755
0.4835,0.1305,0.386
0.46825,0.1335,0.39825
0.46,0.13675,0.40325
0.44075,0.13675,0.4225
0.40325,0.1315,0.46525
0.358,0.1305,0.5115
0.30875,0.124,0.56725
