o_win,draw,x_win
0.52525,0.1455,0.32925
0.526,0.13675,0.33725
0.537,0.14,0.323
0.529,0.144,0.327
0.5205,0.13925,0.34025
0.523,0.14275,0.33425
0.519,0.14325,0.33775
0.5045,0.14725,0.34825
0.50925,0.14525,0.3455
0.526,0.14175,0.33225
0.51875,0.13875,0.3425
0.52025,0.14375,0.336
0.52275,0.14025,0.337
0.50875,0.14075,0.3505
0.51825,0.1435,0.33825
0.5215,0.1435,0.335
0.50725,0.14425,0.3485
0.52725,0.14125,0.3315
0.50875,0.1455,0.34575
0.50575,0.1415,0.35275
0.51875,0.1345,0.34675
0.5115,0.15425,0.33425
0.5185,0.1325,0.349
0.524,0.1445,0.3315
0.52125,0.14675,0.332
0.51625,0.13825,0.3455
0.5355,0.126,0.3385
0.519,0.13825,0.34275
0.52125,0.1505,0.32825
0.519,0.1385,0.3425
0.5265,0.13175,0.34175
0.518,0.1345,0.3475
0.514,0.137,0.349
0.5215,0.145,0.3335
0.524,0.13575,0.34025
0.51025,0.14075,0.349
0.52275,0.12575,0.3515
0.51075,0.1325,0.35675
0.51725,0.13275,0.35
0.514,0.137,0.349
0.51325,0.1355,0.35125
0.50975,0.1335,0.35675
0.50425,0.136,0.35975
0.495,0.1305,0.3745
0.47375,0.1365,0.38975
0.47075,0.12825,0.401
0.4355,0.12575,0.43875
0.38325,0.1225,0.49425
0.30675,0.1275,0.56575
