o_win,draw,x_win
0.50925,0.14675,0.344
0.5225,0.1435,0.334
0.51475,0.1325,0.35275
0.526,0.1315,0.3425
0.50275,0.145,0.35225
0.518,0.143,0.339
0.50675,0.146,0.34725
0.5135,0.14325,0.34325
0.52175,0.13275,0.3455
0.5275,0.136,0.3365
0.51975,0.1405,0.33975
0.514,0.1385,0.3475
0.52275,0.13425,0.343
0.5365,0.1315,0.332
0.525,0.13525,0.33975
0.52475,0.13525,0.34
0.50625,0.14475,0.349
0.51625,0.13675,0.347
0.52375,0.1365,0.33975
0.51,0.14475,0.34525
0.51525,0.13025,0.3545
0.50925,0.137,0.35375
0.508,0.13425,0.35775
0.522,0.1335,0.3445
0.51325,0.136,0.35075
0.5065,0.1345,0.359
0.519,0.13275,0.34825
0.5075,0.13375,0.35875
0.511,0.13325,0.35575
0.515,0.12775,0.35725
0.51225,0.128,0.35975
0.504,0.135,0.361
0.49325,0.13475,0.372
0.4905,0.13225,0.37725
0.50675,0.1265,0.36675
0.4995,0.12975,0.37075
0.48725,0.1215,0.39125
0.485,0.135,0.38
0.47775,0.128,0.39425
0.48225,0.124,0.39375
0.4635,0.12675,0.40975
0.4555,0.13375,0.41075
0.42725,0.12875,0.444
0.41675,0.13075,0.4525
0.3835,0.133,0.4835
0.3665,0.13075,0.50275
0.347,0.1255,0.5275
0.30225,0.13375,0.564
0.30275,0.1265,0.57075
