o_win,draw,x_win
0.4975,0.13675,0.36575
0.51925,0.14425,0.3365
0.50675,0.14,0.35325
0.517,0.1435,0.3395
0.5215,0.14275,0.33575
0.499,0.14225,0.35875
0.51325,0.135,0.35175
0.52175,0.137,0.34125
0.51525,0.134,0.35075
0.5015,0.142,0.3565
0.53075,0.13425,0.335
0.52525,0.137,0.33775
0.5175,0.14075,0.34175
0.5115,0.13825,0.35025
0.51475,0.1475,0.33775
0.5205,0.139,0.3405
0.50575,0.135,0.35925
0.518,0.13675,0.34525
0.5065,0.13525,0.35825
0.52175,0.1285,0.34975
0.5125,0.13925,0.34825
0.50925,0.136,0.35475
0.50925,0.1325,0.35825
0.51525,0.1375,0.34725
0.51475,0.12975,0.3555
0.5075,0.14025,0.35225
0.50375,0.132,0.36425
0.5135,0.13425,0.35225
0.498,0.13925,0.36275
0.492,0.14125,0.36675
0.49575,0.13625,0.368
0.49325,0.12775,0.379
0.50725,0.1425,0.35025
0.4985,0.13225,0.36925
0.48025,0.14275,0.377
0.493,0.13675,0.37025
0.5025,0.1255,0.372
0.494,0.134,0.372
0.46775,0.12675,0.4055
0.475,0.136,0.389
0.4705,0.127,0.4025
0.459,0.139,0.402
0.4435,0.127,0.4295
0.43075,0.1295,0.43975
0.4015,0.13375,0.46475
0.3785,0.12925,0.49225
0.3635,0.128,0.5085
0.311,0.135,0.554
0.2985,0.12475,0.57675
