o_win,draw,x_win
0.5205,0.1415,0.338
0.50325,0.152,0.34475
0.501,0.1465,0.3525
0.53025,0.13625,0.3335
0.524,0.13275,0.34325
0.53475,0.13825,0.327
0.5225,0.143,0.3345
0.53075,0.1395,0.32975
0.52475,0.142,0.33325
0.50225,0.15225,0.3455
0.51375,0.145,0.34125
0.52025,0.144,0.33575
0.52475,0.1415,0.33375
0.51725,0.14675,0.336
0.51275,0.1375,0.34975
0.5255,0.13425,0.34025
0.52175,0.139,0.33925
0.53125,0.13525,0.3335
0.51725,0.146,0.33675
0.533,0.13525,0.33175
0.51925,0.14175,0.339
0.51925,0.13675,0.344
0.511,0.1445,0.3445
0.531,0.138,0.331
0.519,0.13325,0.34775
0.5065,0.1435,0.35
0.518,0.1405,0.3415
0.52425,0.12925,0.3465
0.52125,0.14025,0.3385
0.522,0.13625,0.34175
0.525,0.13975,0.33525
0.5015,0.14775,0.35075
0.525,0.13375,0.34125
0.5065,0.1425,0.351
0.5215,0.13275,0.34575
0.513,0.14675,0.34025
0.52525,0.13925,0.3355
0.522,0.137,0.341
0.51675,0.13925,0.344
0.51325,0.14125,0.3455
0.525,0.141,0.334
0.5215,0.14125,0.33725
0.52,0.13425,0.34575
0.51075,0.14275,0.3465
0.5085,0.13925,0.35225
0.48275,0.141,0.37625
0.495,0.1315,0.3735
0.4585,0.1285,0.413
0.33625,0.1265,0.53725
