o_win,draw,x_win
0.519,0.13725,0.34375
0.524,0.13425,0.34175
0.535,0.1415,0.3235
0.50475,0.14725,0.348
0.5175,0.1355,0.347
0.52075,0.13675,0.3425
0.523,0.13725,0.33975
0.53175,0.12375,0.3445
0.52425,0.135,0.34075
0.519,0.133,0.348
0.51575,0.144,0.34025
0.52475,0.13375,0.3415
0.53225,0.14175,0.326
0.52525,0.1335,0.34125
0.51325,0.13425,0.3525
0.51175,0.141,0.34725
0.5215,0.14225,0.33625
0.51625,0.1455,0.33825
0.52125,0.14625,0.3325
0.5105,0.1435,0.346
0.519,0.14425,0.33675
0.51475,0.14775,0.3375
0.51225,0.149,0.33875
0.51725,0.13275,0.35
0.5095,0.1495,0.341
0.50875,0.139,0.35225
0.5105,0.14125,0.34825
0.524,0.13725,0.33875
0.51925,0.13475,0.346
0.5095,0.135,0.3555
0.50675,0.1425,0.35075
0.51975,0.12925,0.351
0.5155,0.14275,0.34175
0.50575,0.1335,0.36075
0.521,0.134,0.345
0.525,0.13075,0.34425
0.51475,0.134,0.35125
0.507,0.14225,0.35075
0.5175,0.13575,0.34675
0.50225,0.131,0.36675
0.51125,0.135,0.35375
0.51075,0.12925,0.36
0.4915,0.13,0.3785
0.507,0.1265,0.3665
0.48,0.128,0.392
0.452,0.13175,0.41625
0.41675,0.1325,0.45075
0.358,0.12525,0.51675
0.29975,0.12825,0.572
