o_win,draw,x_win
0.513,0.14975,0.33725
0.53425,0.13925,0.3265
0.53,0.1395,0.3305
0.52375,0.138,0.33825
0.52475,0.134,0.34125
0.5375,0.136,0.3265
0.52325,0.1415,0.33525
0.513,0.14725,0.33975
0.516,0.14025,0.34375
0.52125,0.14675,0.332
0.52125,0.149,0.32975
0.50975,0.15075,0.3395
0.51425,0.14625,0.3395
0.52975,0.14075,0.3295
0.518,0.14425,0.33775
0.5285,0.14375,0.32775
0.53675,0.13125,0.332
0.5205,0.13925,0.34025
0.5305,0.1415,0.328
0.5305,0.14425,0.32525
0.51375,0.141,0.34525
0.5175,0.144,0.3385
0.51675,0.14575,0.3375
0.52275,0.13925,0.338
0.536,0.1395,0.3245
0.5185,0.14325,0.33825
0.53725,0.132,0.33075
0.526,0.13275,0.34125
0.52175,0.142,0.33625
0.5055,0.148,0.3465
0.52125,0.1395,0.33925
0.5045,0.1495,0.346
0.50175,0.14275,0.3555
0.52625,0.14,0.33375
0.51125,0.14525,0.3435
0.50725,0.13475,0.358
0.52375,0.13575,0.3405
0.50925,0.14925,0.3415
0.52775,0.14675,0.3255
0.5155,0.15025,0.33425
0.5355,0.12475,0.33975
0.52075,0.13425,0.345
0.51725,0.13675,0.346
0.51925,0.1325,0.34825
0.506,0.14025,0.35375
0.522,0.12675,0.35125
0.4885,0.143,0.3685
0.45825,0.1425,0.39925
0.35425,0.1235,0.52225
